Sexo;Edad;Nacionalidad;Periodo;Total
Mujeres;De 35 a 44 años;Doble nacionalidad;2008T2;46,3
Mujeres;De 35 a 44 años;Doble nacionalidad;2008T1;41,8
Mujeres;De 35 a 44 años;Doble nacionalidad;2007T4;40,7
Mujeres;De 35 a 44 años;Doble nacionalidad;2007T3;35,2
Mujeres;De 35 a 44 años;Doble nacionalidad;2007T2;37,5
Mujeres;De 35 a 44 años;Doble nacionalidad;2007T1;33,5
Mujeres;De 35 a 44 años;Doble nacionalidad;2006T4;32,3
Mujeres;De 35 a 44 años;Doble nacionalidad;2006T3;28
Mujeres;De 35 a 44 años;Doble nacionalidad;2006T2;30,8
Mujeres;De 35 a 44 años;Doble nacionalidad;2006T1;28,4
Mujeres;De 35 a 44 años;Doble nacionalidad;2005T4;23
Mujeres;De 35 a 44 años;Doble nacionalidad;2005T3;24,6
Mujeres;De 35 a 44 años;Doble nacionalidad;2005T2;20,2
Mujeres;De 35 a 44 años;Doble nacionalidad;2005T1;19,5
Mujeres;De 35 a 44 años;Doble nacionalidad;2004T4;22
Mujeres;De 35 a 44 años;Doble nacionalidad;2004T3;20,9
Mujeres;De 35 a 44 años;Doble nacionalidad;2004T2;19,6
Mujeres;De 35 a 44 años;Doble nacionalidad;2004T1;17,9
Mujeres;De 35 a 44 años;Doble nacionalidad;2003T4;17,5
Mujeres;De 35 a 44 años;Doble nacionalidad;2003T3;12,4
Mujeres;De 35 a 44 años;Doble nacionalidad;2003T2;11,2
Mujeres;De 35 a 44 años;Doble nacionalidad;2003T1;11
Mujeres;De 35 a 44 años;Doble nacionalidad;2002T4;12,4
Mujeres;De 35 a 44 años;Doble nacionalidad;2002T3;10,3
Mujeres;De 35 a 44 años;Doble nacionalidad;2002T2;11,6
Mujeres;De 35 a 44 años;Doble nacionalidad;2002T1;12,7
Mujeres;De 35 a 44 años;Extranjera: Total;2025T4;609,4
Mujeres;De 35 a 44 años;Extranjera: Total;2025T3;637,9
Mujeres;De 35 a 44 años;Extranjera: Total;2025T2;619,2
Mujeres;De 35 a 44 años;Extranjera: Total;2025T1;588,5
Mujeres;De 35 a 44 años;Extranjera: Total;2024T4;540,5
Mujeres;De 35 a 44 años;Extranjera: Total;2024T3;543,6
Mujeres;De 35 a 44 años;Extranjera: Total;2024T2;566,6
Mujeres;De 35 a 44 años;Extranjera: Total;2024T1;548,9
Mujeres;De 35 a 44 años;Extranjera: Total;2023T4;561,5
Mujeres;De 35 a 44 años;Extranjera: Total;2023T3;588,2
Mujeres;De 35 a 44 años;Extranjera: Total;2023T2;557,2
Mujeres;De 35 a 44 años;Extranjera: Total;2023T1;547,2
Mujeres;De 35 a 44 años;Extranjera: Total;2022T4;534,9
Mujeres;De 35 a 44 años;Extranjera: Total;2022T3;517,3
Mujeres;De 35 a 44 años;Extranjera: Total;2022T2;505,4
Mujeres;De 35 a 44 años;Extranjera: Total;2022T1;504,4
Mujeres;De 35 a 44 años;Extranjera: Total;2021T4;487
Mujeres;De 35 a 44 años;Extranjera: Total;2021T3;456,6
Mujeres;De 35 a 44 años;Extranjera: Total;2021T2;488,6
Mujeres;De 35 a 44 años;Extranjera: Total;2021T1;482,7
Mujeres;De 35 a 44 años;Extranjera: Total;2020T4;510,1
Mujeres;De 35 a 44 años;Extranjera: Total;2020T3;492,5
Mujeres;De 35 a 44 años;Extranjera: Total;2020T2;456,2
Mujeres;De 35 a 44 años;Extranjera: Total;2020T1;500,6
Mujeres;De 35 a 44 años;Extranjera: Total;2019T4;501,6
Mujeres;De 35 a 44 años;Extranjera: Total;2019T3;496,6
Mujeres;De 35 a 44 años;Extranjera: Total;2019T2;476
Mujeres;De 35 a 44 años;Extranjera: Total;2019T1;471,5
Mujeres;De 35 a 44 años;Extranjera: Total;2018T4;483
Mujeres;De 35 a 44 años;Extranjera: Total;2018T3;470,1
Mujeres;De 35 a 44 años;Extranjera: Total;2018T2;454
Mujeres;De 35 a 44 años;Extranjera: Total;2018T1;455,7
Mujeres;De 35 a 44 años;Extranjera: Total;2017T4;476
Mujeres;De 35 a 44 años;Extranjera: Total;2017T3;469,1
Mujeres;De 35 a 44 años;Extranjera: Total;2017T2;472
Mujeres;De 35 a 44 años;Extranjera: Total;2017T1;457,7
Mujeres;De 35 a 44 años;Extranjera: Total;2016T4;446,5
Mujeres;De 35 a 44 años;Extranjera: Total;2016T3;422,6
Mujeres;De 35 a 44 años;Extranjera: Total;2016T2;433,8
Mujeres;De 35 a 44 años;Extranjera: Total;2016T1;456,6
Mujeres;De 35 a 44 años;Extranjera: Total;2015T4;433,8
Mujeres;De 35 a 44 años;Extranjera: Total;2015T3;430,6
Mujeres;De 35 a 44 años;Extranjera: Total;2015T2;439,7
Mujeres;De 35 a 44 años;Extranjera: Total;2015T1;431,4
Mujeres;De 35 a 44 años;Extranjera: Total;2014T4;436
Mujeres;De 35 a 44 años;Extranjera: Total;2014T3;432,4
Mujeres;De 35 a 44 años;Extranjera: Total;2014T2;437,1
Mujeres;De 35 a 44 años;Extranjera: Total;2014T1;447,2
Mujeres;De 35 a 44 años;Extranjera: Total;2013T4;464,5
Mujeres;De 35 a 44 años;Extranjera: Total;2013T3;476,1
Mujeres;De 35 a 44 años;Extranjera: Total;2013T2;494,9
Mujeres;De 35 a 44 años;Extranjera: Total;2013T1;494,2
Mujeres;De 35 a 44 años;Extranjera: Total;2012T4;488,4
Mujeres;De 35 a 44 años;Extranjera: Total;2012T3;493,6
Mujeres;De 35 a 44 años;Extranjera: Total;2012T2;510,4
Mujeres;De 35 a 44 años;Extranjera: Total;2012T1;525,9
Mujeres;De 35 a 44 años;Extranjera: Total;2011T4;484,2
Mujeres;De 35 a 44 años;Extranjera: Total;2011T3;487
Mujeres;De 35 a 44 años;Extranjera: Total;2011T2;499,2
Mujeres;De 35 a 44 años;Extranjera: Total;2011T1;490,2
Mujeres;De 35 a 44 años;Extranjera: Total;2010T4;486
Mujeres;De 35 a 44 años;Extranjera: Total;2010T3;493,1
Mujeres;De 35 a 44 años;Extranjera: Total;2010T2;509
Mujeres;De 35 a 44 años;Extranjera: Total;2010T1;498,9
Mujeres;De 35 a 44 años;Extranjera: Total;2009T4;486
Mujeres;De 35 a 44 años;Extranjera: Total;2009T3;486,4
Mujeres;De 35 a 44 años;Extranjera: Total;2009T2;491
Mujeres;De 35 a 44 años;Extranjera: Total;2009T1;489,7
Mujeres;De 35 a 44 años;Extranjera: Total;2008T4;484,3
Mujeres;De 35 a 44 años;Extranjera: Total;2008T3;431,1
Mujeres;De 35 a 44 años;Extranjera: Total;2008T2;419,2
Mujeres;De 35 a 44 años;Extranjera: Total;2008T1;429,5
Mujeres;De 35 a 44 años;Extranjera: Total;2007T4;412,7
Mujeres;De 35 a 44 años;Extranjera: Total;2007T3;390,8
Mujeres;De 35 a 44 años;Extranjera: Total;2007T2;383,9
Mujeres;De 35 a 44 años;Extranjera: Total;2007T1;366,8
Mujeres;De 35 a 44 años;Extranjera: Total;2006T4;370,3
Mujeres;De 35 a 44 años;Extranjera: Total;2006T3;355,5
Mujeres;De 35 a 44 años;Extranjera: Total;2006T2;326,2
Mujeres;De 35 a 44 años;Extranjera: Total;2006T1;301,5
Mujeres;De 35 a 44 años;Extranjera: Total;2005T4;296
Mujeres;De 35 a 44 años;Extranjera: Total;2005T3;286,4
Mujeres;De 35 a 44 años;Extranjera: Total;2005T2;304,3
Mujeres;De 35 a 44 años;Extranjera: Total;2005T1;290,3
Mujeres;De 35 a 44 años;Extranjera: Total;2004T4;280,8
Mujeres;De 35 a 44 años;Extranjera: Total;2004T3;267
Mujeres;De 35 a 44 años;Extranjera: Total;2004T2;246,7
Mujeres;De 35 a 44 años;Extranjera: Total;2004T1;221
Mujeres;De 35 a 44 años;Extranjera: Total;2003T4;209,2
Mujeres;De 35 a 44 años;Extranjera: Total;2003T3;188,9
Mujeres;De 35 a 44 años;Extranjera: Total;2003T2;166,6
Mujeres;De 35 a 44 años;Extranjera: Total;2003T1;169
Mujeres;De 35 a 44 años;Extranjera: Total;2002T4;170,8
Mujeres;De 35 a 44 años;Extranjera: Total;2002T3;161,9
Mujeres;De 35 a 44 años;Extranjera: Total;2002T2;159,1
Mujeres;De 35 a 44 años;Extranjera: Total;2002T1;140,9
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2025T4;165,1
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2025T3;168,9
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2025T2;164,1
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2025T1;148
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2024T4;138,3
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2024T3;150,4
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2024T2;149,9
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2024T1;150
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2023T4;150,4
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2023T3;157,8
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2023T2;162,5
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2023T1;169,8
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2022T4;154,5
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2022T3;141
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2022T2;137,3
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2022T1;144
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2021T4;144,5
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2021T3;137,9
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2021T2;149,3
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2021T1;145,9
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2020T4;157
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2020T3;159,4
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2020T2;155,4
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2020T1;183,8
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2019T4;201,2
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2019T3;187,1
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2019T2;180
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2019T1;179,8
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2018T4;163,2
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2018T3;159,9
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2018T2;157
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2018T1;163
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2017T4;167,5
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2017T3;168,8
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2017T2;171,1
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2017T1;163
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2016T4;161,2
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2016T3;158,9
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2016T2;156,7
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2016T1;170,9
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2015T4;162,5
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2015T3;161,6
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2015T2;161,3
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2015T1;158,9
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2014T4;174,5
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2014T3;161,2
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2014T2;159,5
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2014T1;160,2
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2013T4;167
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2013T3;169,7
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2013T2;163,9
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2013T1;164,3
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2012T4;156,2
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2012T3;167,7
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2012T2;172,5
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2012T1;165,6
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2011T4;146,4
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2011T3;146,6
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2011T2;147,6
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2011T1;148,3
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2010T4;138,9
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2010T3;146,6
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2010T2;161,8
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2010T1;149,7
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2009T4;144,4
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2009T3;149,5
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2009T2;149,7
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2009T1;146,3
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2008T4;153,7
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2008T3;115,6
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2008T2;125,8
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2008T1;125
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2007T4;111,1
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2007T3;105,4
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2007T2;104,3
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2007T1;100,2
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2006T4;39,1
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2006T3;40,2
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2006T2;42,3
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2006T1;45,4
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2005T4;43,7
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2005T3;48,2
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2005T2;47,9
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2005T1;43,3
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2004T4;42,4
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2004T3;38,1
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2004T2;46,5
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2004T1;34,8
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2003T4;31,3
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2003T3;23,7
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2003T2;22,6
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2003T1;30,5
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2002T4;34,5
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2002T3;30,6
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2002T2;29,9
Mujeres;De 35 a 44 años;Extranjera: Unión Europea;2002T1;28,3
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2025T4;52,2
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2025T3;45,1
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2025T2;45,1
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2025T1;48,7
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2024T4;43,8
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2024T3;45,1
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2024T2;49,8
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2024T1;48,4
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2023T4;52,9
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2023T3;44,7
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2023T2;46,8
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2023T1;34,1
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2022T4;37,8
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2022T3;28,9
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2022T2;33,7
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2022T1;31,9
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2021T4;27,7
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2021T3;21,2
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2021T2;33,5
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2021T1;26
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2020T4;31,6
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2020T3;34,3
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2020T2;40,3
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2020T1;37,2
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2019T4;36,8
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2019T3;33,3
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2019T2;33,8
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2019T1;31,5
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2018T4;30,8
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2018T3;32,4
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2018T2;29
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2018T1;33
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2017T4;32,4
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2017T3;29,4
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2017T2;26,3
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2017T1;27,2
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2016T4;26,7
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2016T3;19,3
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2016T2;26,8
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2016T1;26,7
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2015T4;28,4
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2015T3;28,4
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2015T2;29,4
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2015T1;26,4
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2014T4;23,8
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2014T3;19,1
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2014T2;18,3
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2014T1;19,4
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2013T4;24
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2013T3;26,4
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2013T2;26
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2013T1;26,2
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2012T4;32,6
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2012T3;32,6
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2012T2;31,6
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2012T1;32,1
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2011T4;26,3
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2011T3;25,4
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2011T2;24,5
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2011T1;27,5
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2010T4;23,2
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2010T3;21,7
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2010T2;22,4
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2010T1;17,1
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2009T4;22,1
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2009T3;18,9
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2009T2;15,6
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2009T1;18,4
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2008T4;18,3
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2008T3;18,9
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2008T2;21,4
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2008T1;23,9
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2007T4;20,6
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2007T3;21,6
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2007T2;20
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2007T1;17
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2006T4;78
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2006T3;72,9
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2006T2;69,2
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2006T1;54,6
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2005T4;59
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2005T3;52,1
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2005T2;54,8
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2005T1;48,2
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2004T4;47,7
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2004T3;44,1
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2004T2;39,2
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2004T1;44,1
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2003T4;33,6
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2003T3;30,9
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2003T2;27,1
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2003T1;22,2
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2002T4;19,6
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2002T3;21,1
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2002T2;20,1
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2002T1;21,4
Mujeres;De 35 a 44 años;Extranjera: América Latina;2025T4;278
Mujeres;De 35 a 44 años;Extranjera: América Latina;2025T3;295,6
Mujeres;De 35 a 44 años;Extranjera: América Latina;2025T2;282,6
Mujeres;De 35 a 44 años;Extranjera: América Latina;2025T1;270,6
Mujeres;De 35 a 44 años;Extranjera: América Latina;2024T4;247
Mujeres;De 35 a 44 años;Extranjera: América Latina;2024T3;236,7
Mujeres;De 35 a 44 años;Extranjera: América Latina;2024T2;249,6
Mujeres;De 35 a 44 años;Extranjera: América Latina;2024T1;239,7
Mujeres;De 35 a 44 años;Extranjera: América Latina;2023T4;252,4
Mujeres;De 35 a 44 años;Extranjera: América Latina;2023T3;272
Mujeres;De 35 a 44 años;Extranjera: América Latina;2023T2;240,2
Mujeres;De 35 a 44 años;Extranjera: América Latina;2023T1;244,5
Mujeres;De 35 a 44 años;Extranjera: América Latina;2022T4;241,7
Mujeres;De 35 a 44 años;Extranjera: América Latina;2022T3;246,6
Mujeres;De 35 a 44 años;Extranjera: América Latina;2022T2;211,9
Mujeres;De 35 a 44 años;Extranjera: América Latina;2022T1;223,4
Mujeres;De 35 a 44 años;Extranjera: América Latina;2021T4;196,6
Mujeres;De 35 a 44 años;Extranjera: América Latina;2021T3;186,9
Mujeres;De 35 a 44 años;Extranjera: América Latina;2021T2;206
Mujeres;De 35 a 44 años;Extranjera: América Latina;2021T1;214,4
Mujeres;De 35 a 44 años;Extranjera: América Latina;2020T4;216,6
Mujeres;De 35 a 44 años;Extranjera: América Latina;2020T3;193,6
Mujeres;De 35 a 44 años;Extranjera: América Latina;2020T2;166,7
Mujeres;De 35 a 44 años;Extranjera: América Latina;2020T1;176,6
Mujeres;De 35 a 44 años;Extranjera: América Latina;2019T4;160,3
Mujeres;De 35 a 44 años;Extranjera: América Latina;2019T3;170,7
Mujeres;De 35 a 44 años;Extranjera: América Latina;2019T2;159,2
Mujeres;De 35 a 44 años;Extranjera: América Latina;2019T1;161,1
Mujeres;De 35 a 44 años;Extranjera: América Latina;2018T4;175,8
Mujeres;De 35 a 44 años;Extranjera: América Latina;2018T3;176,8
Mujeres;De 35 a 44 años;Extranjera: América Latina;2018T2;172,1
Mujeres;De 35 a 44 años;Extranjera: América Latina;2018T1;156,3
Mujeres;De 35 a 44 años;Extranjera: América Latina;2017T4;174,3
Mujeres;De 35 a 44 años;Extranjera: América Latina;2017T3;173,8
Mujeres;De 35 a 44 años;Extranjera: América Latina;2017T2;176,8
Mujeres;De 35 a 44 años;Extranjera: América Latina;2017T1;179,4
Mujeres;De 35 a 44 años;Extranjera: América Latina;2016T4;170,7
