fecha,tasa_paro_total,IPC_2025,inflacion_yoy,inflacion_qoq,IPRI_total_industria_2025,IPRI_bienes_intermedios_2025,IPRI_bienes_consumo_2025,ipri_yoy,dummy_2020Q2
2011-07-01,21.283934845097413,-0.36549851762740104,-0.42414404561103325,-0.41241189032952247,0.3533404621321381,-0.0409434541652729,0.28968014484007654,0.22938166955375205,0
2011-10-01,22.55645192254365,0.9992045805641396,-0.31323018392276714,0.492889919234792,0.1620584074440643,-0.8276426806264254,0.10728894253337273,-1.1814972824966867,0
2012-01-01,24.187684035334783,-0.4575305184688432,-0.7979541856900418,-0.5444864019215697,1.7507621394366453,0.7165104478921336,0.36210018105008146,-1.3132335028845699,0
2012-04-01,24.398135337065497,1.3305197835933313,0.007813691816816126,0.4614814407983058,-0.1726851882600613,0.8451898752687015,0.5123047005968004,-1.5451521396141037,0
2012-07-01,24.79237524423312,0.23139474497273227,0.7907729166020114,0.0817580812005152,0.9378134070123423,0.03801892172488408,1.048749413263593,0.8416279210760638,0
2012-10-01,25.774387424872856,1.2858185260417798,0.33644768898399047,-0.17108392841247438,-0.1354914554040505,0.1842455437436996,0.5874069603701457,-0.4451630770828885,0
2013-01-01,26.9353537780371,-0.8309174933112473,-0.4675436984826229,-0.5148459214312394,0.4782051367201774,0.29830230891835186,0.5203513712867931,-1.8945651821095346,0
2013-04-01,26.057075392431027,0.6626304060583266,-0.8988887006535036,0.48081298039492526,-0.9590669686443505,-0.6843405910479987,0.03218668276001324,-1.1240552183209553,0
2013-07-01,25.647509644678813,-0.16828708725290653,-0.5112401525282879,-0.3604715164662172,0.919216540584344,-0.7779256291400429,0.10997116609668467,-0.03115990417145542,0
2013-10-01,25.72775976559113,0.44175360403889385,-1.0822338194750796,0.36309343627576307,-0.4516381846801778,-0.4854723851024403,-0.43183799369677445,-0.4488512462507809,0
2014-01-01,25.92783572730173,-0.9255789798910001,-0.1183863717656663,-0.6189178857740802,-1.067991472008373,-0.1783964788629362,-0.3245490511634017,-2.166222433404582,0
2014-04-01,24.47303478862634,0.8256585218345833,0.2046993940491866,0.6968745528573295,0.5153988695761598,0.008773597321123816,0.17434453161671115,2.063560722519986,0
2014-07-01,23.66898223856059,-0.6047817198151364,-0.5495140785624925,-0.5229104038068606,0.3586538525401579,-0.008773597321123816,0.2682223563333821,-0.7853459915007669,0
2014-10-01,23.70151301961193,0.2997613741692362,-0.17572578980246856,0.1479927091515084,-1.3017806499604774,-0.3129249711202533,-0.10997116609668467,-1.2037638864322964,0
2015-01-01,23.776168807916363,-1.3278902978549922,-0.5165808944901596,-0.1931069329896914,-0.8740527221163319,-0.39481187945075646,0.45866022933010697,0.24547464469918778,0
2015-04-01,22.371879820121222,1.4330697273880588,0.772736764616555,0.8121807602151161,0.9457834926243436,0.8013218886630398,0.24140012070006378,0.6251322324389961,0
2015-07-01,21.182995261905283,-0.7283675495165056,-0.1575918151513107,-1.0799527134549938,-0.4489814894761679,-0.4533025282582912,0.39160464024678276,-1.1399794941720796,0
