fecha,tasa_paro_total,crecimiento_pib_qoq,crecimiento_pib_yoy,brecha_output_hp,okun_residuo,peso_construccion_pib,peso_servicios_pib,fbcf,consumo_privado_nacional,consumo_publico,exportacion_bienes_servicios,importacion_bienes_servicios,tasa_inversion,apertura_comercial,saldo_comercial_pct_pib,consumo_publico_pct_pib,vab_industria,vab_construccion,vab_agricultura,dummy_2020Q2
2013-10-01,25.72775976559113,-1.9349997741764602,-0.9507211276776006,-11758.360785177094,-0.6766229922133626,-0.31894108343989647,0.5882126457759114,-1745.6301665062856,1242.4926801157417,-7660.9542458115975,2551.29039884558,-247.13825363303476,17.30120386504039,1.5052330138915408,0.5255754961903456,-1.9523013140286345,92.6995775169853,-1397.385457923283,7125.965193228324,0
2014-01-01,25.92783572730173,3.2794933014850036,-0.5326741776010446,-1632.396450352273,-0.7497753565750118,0.45426516652125937,0.23011838850754884,3806.6039553874944,4738.139044180658,11824.55894647212,964.2105778116966,2177.400204324076,17.883694723228537,-3.9430339157566294,-3.386004137026219,2.9337011671940303,2579.230410862343,2090.0397064424033,10927.140585013643,0
2014-04-01,24.47303478862634,-5.082741118809109,0.7955666959766461,-19490.84849118034,-0.4779902020601452,-0.8729513985045108,-2.771449517893501,-1986.7500763953794,3518.6110208964674,-10697.220822304553,2620.0383193878224,274.919693081858,18.21897225282981,2.4018356591734786,-0.8636189391365694,-2.2120719660615293,-1427.2228526971667,-3764.321319104605,7286.7357906746065,0
2014-07-01,23.66898223856059,4.962089219799215,0.903396796590461,-4621.295328939799,-0.53731944085935,0.7339143108350017,2.1488975508073196,3167.448653422922,-4753.570481451257,6453.316719320028,-294.4759895324969,2351.3813455718337,18.303011830148783,0.7488663671682048,2.230467038283373,1.0250600959241432,-547.1226098290499,3226.7434828362166,8922.036428890233,0
2014-10-01,23.70151301961193,-1.0286740867109234,1.8359552043677896,-9226.25415585714,-0.05544240103473719,-0.3693974734905794,0.15128631060703412,-3271.8388449480844,1897.0605381061323,-7021.142870700249,4766.99198938311,2002.289198536062,17.506599238114546,3.129187484988563,1.3026575560484623,-1.90854247520571,-336.9344458795531,-1417.307518231526,7216.172099648064,0
2015-01-01,23.776168807916363,3.9600123753598337,2.506962659066825,2580.063407883281,0.19623462466792674,0.43963517892971726,0.43993754568766974,4299.220632080767,3375.452668900165,10501.506760049771,5626.4719108434365,916.4694749589253,18.086821476113,-4.507104439160443,-2.7009365126643035,2.353881947617406,3453.0401694493194,2199.9353983081164,10181.430893663966,0
2015-04-01,22.371879820121222,-4.161047548614405,3.5023560100411855,-13231.184910602693,0.23646873339416663,-0.6561699481058065,-2.8371251013170706,-2779.0041705248877,3384.731445486279,-8503.146964245789,4767.618209074266,-1642.6936336216022,18.03099179130086,1.0578650299367354,-0.5340374700611947,-1.6823199500425616,123.07735189868981,-2978.578552385985,7699.477450950761,0
2015-07-01,21.182995261905283,5.660644024503214,4.191195843798634,3889.2926044496708,0.3009491214269384,0.7092700952156497,1.4723826261576107,5825.296551905914,-4023.2202392326726,7328.820627665518,6434.992458820736,4474.286103696795,18.733658167092734,1.2696511643442818,1.9829092222887652,1.0896833590246793,-1644.6431859217773,3410.198895906,9799.172034927233,0
2015-10-01,20.8951765564819,-0.8706196855536974,4.357586229225774,-815.0237954294425,-0.3243385011106157,-0.4274964534827568,0.7256780477103604,-3682.2159471428386,3283.475244999281,-7966.324943780739,4426.490182330701,665.0564791266515,17.83415556101227,1.9657162561672124,1.0504759573788016,-2.1269053271196903,-183.11260519523785,-1652.7631480771088,7994.204287044005,0
2016-01-01,20.99557425178564,3.76904863212304,4.16589218411989,10511.183500051324,-0.390042486086982,0.3940543138900967,-0.16462933533254898,4942.942333696257,1414.3069933454099,11395.075584610357,3444.8384829735733,460.55413805948047,18.5628531942652,-4.703043277904868,-2.7307838855748305,2.52634203329238,3036.2791622252407,2103.282114646292,12178.5770906382,0
