fecha,tasa_paro_total,tipo_interes_real,HEUR_USD,HEUR_GBP,HEUR_CHF,heur_usd_yoy_pct,volatilidad_30d,spread_gbp_usd,interes_legal,diferencial,cambio_tipo,dummy_2020Q2
2010-01-01,19.84349350682836,-0.9449285011596293,-0.09503514041514038,-0.017226664224664345,-0.04554884004884019,6.3023613007694665,9.562775783479912,0.0778084761904762,0.0,0.0,0.0,0
2010-04-01,19.889004716658697,-0.5028255216689441,-0.11215714285714284,-0.03520666666666661,-0.05460317460317454,-6.911365808554226,12.041370301013318,0.07695047619047624,0.0,0.0,0.0,0
2010-07-01,19.592042521918955,-0.36516669773686683,0.020288600288600467,-0.019340230880230846,-0.07653528138528132,-10.017421622108303,10.455068153827073,-0.0396288311688312,0.0,0.0,0.0,0
2010-10-01,20.11455655320805,-0.5960232185976113,0.06723030303030275,0.026387121212121167,-0.009542424242424241,-7.943302873860019,11.409632974739688,-0.040843181818181806,0.0,0.0,0.0,0
2011-01-01,21.07815002955361,-0.9318333977581377,0.00971936553030317,-0.0055823863636363935,-0.035388068181818166,-0.3081506011676985,9.619684152187626,-0.015301751893939397,0.0,0.0,0.0,0
2011-04-01,20.643308247607195,-0.009239982833974647,0.07107284226190491,0.028881845238095227,-0.035704067460317734,14.275251801939902,10.989429525763864,-0.04219099702380957,0.0,0.0,0.0,0
2011-07-01,21.283934845097413,0.42414404561103325,-0.026358874458874526,-0.005138095238095275,-0.08649271284271265,8.417578209555643,11.591001103030203,0.02122077922077925,0.0,0.0,0.0,0
2011-10-01,22.55645192254365,0.31323018392276714,-0.06454834280303046,-0.02032812499999992,0.06435146780303036,-0.2988688380047219,12.345081299890827,0.044220217803030315,0.0,0.0,0.0,0
2012-01-01,24.187684035334783,0.7979541856900418,-0.0373316105769228,-0.022795105769230828,-0.021307668269230806,-4.766895580240805,9.911100334192374,0.014536504807692308,0.0,0.0,0.0,0
2012-04-01,24.398135337065497,-0.007813691816816348,-0.02940210918114139,-0.024492575682382056,-0.006479478908188563,-11.03085631246427,7.812163129503705,0.004909533498759278,0.0,0.0,0.0,0
