Sexo;Nivel de formación alcanzado;Edad;Periodo;Total
Ambos sexos;Total;De 55 a 59 años;2021T2;2.560,6
Ambos sexos;Total;De 55 a 59 años;2021T1;2.557,6
Ambos sexos;Total;De 55 a 59 años;2020T4;2.555,4
Ambos sexos;Total;De 55 a 59 años;2020T3;2.507,1
Ambos sexos;Total;De 55 a 59 años;2020T2;2.440,7
Ambos sexos;Total;De 55 a 59 años;2020T1;2.525,1
Ambos sexos;Total;De 55 a 59 años;2019T4;2.497
Ambos sexos;Total;De 55 a 59 años;2019T3;2.435,1
Ambos sexos;Total;De 55 a 59 años;2019T2;2.450,8
Ambos sexos;Total;De 55 a 59 años;2019T1;2.420,1
Ambos sexos;Total;De 55 a 59 años;2018T4;2.399,8
Ambos sexos;Total;De 55 a 59 años;2018T3;2.363,7
Ambos sexos;Total;De 55 a 59 años;2018T2;2.355,6
Ambos sexos;Total;De 55 a 59 años;2018T1;2.345,3
Ambos sexos;Total;De 55 a 59 años;2017T4;2.313,8
Ambos sexos;Total;De 55 a 59 años;2017T3;2.277,8
Ambos sexos;Total;De 55 a 59 años;2017T2;2.276,2
Ambos sexos;Total;De 55 a 59 años;2017T1;2.272,7
Ambos sexos;Total;De 55 a 59 años;2016T4;2.263,8
Ambos sexos;Total;De 55 a 59 años;2016T3;2.246,8
Ambos sexos;Total;De 55 a 59 años;2016T2;2.198,3
Ambos sexos;Total;De 55 a 59 años;2016T1;2.206,1
Ambos sexos;Total;De 55 a 59 años;2015T4;2.171,9
Ambos sexos;Total;De 55 a 59 años;2015T3;2.119,3
Ambos sexos;Total;De 55 a 59 años;2015T2;2.104,2
Ambos sexos;Total;De 55 a 59 años;2015T1;2.086,1
Ambos sexos;Total;De 55 a 59 años;2014T4;2.061,6
Ambos sexos;Total;De 55 a 59 años;2014T3;2.006,9
Ambos sexos;Total;De 55 a 59 años;2014T2;1.992,4
Ambos sexos;Total;De 55 a 59 años;2014T1;1.957,3
Ambos sexos;Total;De 60 a 64 años;2025T4;2.030,3
Ambos sexos;Total;De 60 a 64 años;2025T3;1.990,2
Ambos sexos;Total;De 60 a 64 años;2025T2;1.989,7
Ambos sexos;Total;De 60 a 64 años;2025T1;1.934,4
Ambos sexos;Total;De 60 a 64 años;2024T4;1.914,3
Ambos sexos;Total;De 60 a 64 años;2024T3;1.856,6
Ambos sexos;Total;De 60 a 64 años;2024T2;1.871,9
Ambos sexos;Total;De 60 a 64 años;2024T1;1.842,1
Ambos sexos;Total;De 60 a 64 años;2023T4;1.828,1
Ambos sexos;Total;De 60 a 64 años;2023T3;1.806,7
Ambos sexos;Total;De 60 a 64 años;2023T2;1.768,4
Ambos sexos;Total;De 60 a 64 años;2023T1;1.719,6
Ambos sexos;Total;De 60 a 64 años;2022T4;1.695,8
Ambos sexos;Total;De 60 a 64 años;2022T3;1.693,7
Ambos sexos;Total;De 60 a 64 años;2022T2;1.672,7
Ambos sexos;Total;De 60 a 64 años;2022T1;1.640,7
Ambos sexos;Total;De 60 a 64 años;2021T4;1.630,5
Ambos sexos;Total;De 60 a 64 años;2021T3;1.621,8
Ambos sexos;Total;De 60 a 64 años;2021T2;1.561,2
Ambos sexos;Total;De 60 a 64 años;2021T1;1.499,7
Ambos sexos;Total;De 60 a 64 años;2020T4;1.496
Ambos sexos;Total;De 60 a 64 años;2020T3;1.465,6
Ambos sexos;Total;De 60 a 64 años;2020T2;1.414
Ambos sexos;Total;De 60 a 64 años;2020T1;1.436,8
Ambos sexos;Total;De 60 a 64 años;2019T4;1.409
Ambos sexos;Total;De 60 a 64 años;2019T3;1.341,9
Ambos sexos;Total;De 60 a 64 años;2019T2;1.332
Ambos sexos;Total;De 60 a 64 años;2019T1;1.293,4
Ambos sexos;Total;De 60 a 64 años;2018T4;1.286,4
Ambos sexos;Total;De 60 a 64 años;2018T3;1.246,8
Ambos sexos;Total;De 60 a 64 años;2018T2;1.242,9
Ambos sexos;Total;De 60 a 64 años;2018T1;1.208,7
Ambos sexos;Total;De 60 a 64 años;2017T4;1.207,7
Ambos sexos;Total;De 60 a 64 años;2017T3;1.204,8
Ambos sexos;Total;De 60 a 64 años;2017T2;1.191,6
Ambos sexos;Total;De 60 a 64 años;2017T1;1.151,1
Ambos sexos;Total;De 60 a 64 años;2016T4;1.139,9
Ambos sexos;Total;De 60 a 64 años;2016T3;1.139,2
Ambos sexos;Total;De 60 a 64 años;2016T2;1.137,1
Ambos sexos;Total;De 60 a 64 años;2016T1;1.125,1
Ambos sexos;Total;De 60 a 64 años;2015T4;1.115,9
Ambos sexos;Total;De 60 a 64 años;2015T3;1.074,6
Ambos sexos;Total;De 60 a 64 años;2015T2;1.055,4
Ambos sexos;Total;De 60 a 64 años;2015T1;1.022,3
Ambos sexos;Total;De 60 a 64 años;2014T4;1.015,4
Ambos sexos;Total;De 60 a 64 años;2014T3;994,7
Ambos sexos;Total;De 60 a 64 años;2014T2;985,1
Ambos sexos;Total;De 60 a 64 años;2014T1;958,1
Ambos sexos;Total;De 65 a 69 años;2025T4;413,4
Ambos sexos;Total;De 65 a 69 años;2025T3;382,1
Ambos sexos;Total;De 65 a 69 años;2025T2;390,6
Ambos sexos;Total;De 65 a 69 años;2025T1;363,8
Ambos sexos;Total;De 65 a 69 años;2024T4;344,4
Ambos sexos;Total;De 65 a 69 años;2024T3;324,2
Ambos sexos;Total;De 65 a 69 años;2024T2;312
Ambos sexos;Total;De 65 a 69 años;2024T1;310,4
Ambos sexos;Total;De 65 a 69 años;2023T4;300,5
Ambos sexos;Total;De 65 a 69 años;2023T3;300,9
Ambos sexos;Total;De 65 a 69 años;2023T2;295,5
Ambos sexos;Total;De 65 a 69 años;2023T1;282,9
Ambos sexos;Total;De 65 a 69 años;2022T4;272,6
Ambos sexos;Total;De 65 a 69 años;2022T3;275,5
Ambos sexos;Total;De 65 a 69 años;2022T2;262,3
Ambos sexos;Total;De 65 a 69 años;2022T1;261,1
Ambos sexos;Total;De 65 a 69 años;2021T4;250,1
Ambos sexos;Total;De 65 a 69 años;2021T3;245,2
Ambos sexos;Total;De 65 a 69 años;2021T2;251,5
Ambos sexos;Total;De 65 a 69 años;2021T1;239,6
Ambos sexos;Total;De 65 a 69 años;2020T4;233,8
Ambos sexos;Total;De 65 a 69 años;2020T3;215,1
Ambos sexos;Total;De 65 a 69 años;2020T2;190,6
Ambos sexos;Total;De 65 a 69 años;2020T1;183,5
Ambos sexos;Total;De 65 a 69 años;2019T4;173,3
Ambos sexos;Total;De 65 a 69 años;2019T3;175,7
Ambos sexos;Total;De 65 a 69 años;2019T2;172,5
Ambos sexos;Total;De 65 a 69 años;2019T1;153,2
Ambos sexos;Total;De 65 a 69 años;2018T4;156,5
Ambos sexos;Total;De 65 a 69 años;2018T3;159,3
Ambos sexos;Total;De 65 a 69 años;2018T2;152,3
Ambos sexos;Total;De 65 a 69 años;2018T1;143,9
Ambos sexos;Total;De 65 a 69 años;2017T4;143,3
Ambos sexos;Total;De 65 a 69 años;2017T3;147,3
Ambos sexos;Total;De 65 a 69 años;2017T2;140,3
Ambos sexos;Total;De 65 a 69 años;2017T1;135,1
Ambos sexos;Total;De 65 a 69 años;2016T4;133,7
Ambos sexos;Total;De 65 a 69 años;2016T3;132,8
Ambos sexos;Total;De 65 a 69 años;2016T2;131,1
Ambos sexos;Total;De 65 a 69 años;2016T1;122,1
Ambos sexos;Total;De 65 a 69 años;2015T4;132,2
Ambos sexos;Total;De 65 a 69 años;2015T3;123,3
Ambos sexos;Total;De 65 a 69 años;2015T2;115,4
Ambos sexos;Total;De 65 a 69 años;2015T1;114,6
Ambos sexos;Total;De 65 a 69 años;2014T4;109,9
Ambos sexos;Total;De 65 a 69 años;2014T3;114,3
Ambos sexos;Total;De 65 a 69 años;2014T2;104,7
Ambos sexos;Total;De 65 a 69 años;2014T1;104,5
Ambos sexos;Total;70 y más años;2025T4;73,4
Ambos sexos;Total;70 y más años;2025T3;69,4
Ambos sexos;Total;70 y más años;2025T2;61,3
Ambos sexos;Total;70 y más años;2025T1;61,6
Ambos sexos;Total;70 y más años;2024T4;56,1
Ambos sexos;Total;70 y más años;2024T3;55,1
Ambos sexos;Total;70 y más años;2024T2;61,3
Ambos sexos;Total;70 y más años;2024T1;53,2
Ambos sexos;Total;70 y más años;2023T4;53,6
Ambos sexos;Total;70 y más años;2023T3;64,6
Ambos sexos;Total;70 y más años;2023T2;56,3
Ambos sexos;Total;70 y más años;2023T1;63,4
Ambos sexos;Total;70 y más años;2022T4;64
Ambos sexos;Total;70 y más años;2022T3;60,6
Ambos sexos;Total;70 y más años;2022T2;62,4
Ambos sexos;Total;70 y más años;2022T1;69,1
Ambos sexos;Total;70 y más años;2021T4;71,7
Ambos sexos;Total;70 y más años;2021T3;59,6
Ambos sexos;Total;70 y más años;2021T2;51,6
Ambos sexos;Total;70 y más años;2021T1;47
Ambos sexos;Total;70 y más años;2020T4;47,1
Ambos sexos;Total;70 y más años;2020T3;50,3
Ambos sexos;Total;70 y más años;2020T2;53,1
Ambos sexos;Total;70 y más años;2020T1;61,1
Ambos sexos;Total;70 y más años;2019T4;55,7
Ambos sexos;Total;70 y más años;2019T3;55,8
Ambos sexos;Total;70 y más años;2019T2;55,5
Ambos sexos;Total;70 y más años;2019T1;52,8
Ambos sexos;Total;70 y más años;2018T4;51,9
Ambos sexos;Total;70 y más años;2018T3;47,2
Ambos sexos;Total;70 y más años;2018T2;44,4
Ambos sexos;Total;70 y más años;2018T1;45,6
Ambos sexos;Total;70 y más años;2017T4;43,1
Ambos sexos;Total;70 y más años;2017T3;42,8
Ambos sexos;Total;70 y más años;2017T2;42,7
Ambos sexos;Total;70 y más años;2017T1;40,2
Ambos sexos;Total;70 y más años;2016T4;37,1
Ambos sexos;Total;70 y más años;2016T3;34,9
Ambos sexos;Total;70 y más años;2016T2;37,5
Ambos sexos;Total;70 y más años;2016T1;35,7
Ambos sexos;Total;70 y más años;2015T4;36,9
Ambos sexos;Total;70 y más años;2015T3;33,9
Ambos sexos;Total;70 y más años;2015T2;33,7
Ambos sexos;Total;70 y más años;2015T1;29,6
Ambos sexos;Total;70 y más años;2014T4;33,2
Ambos sexos;Total;70 y más años;2014T3;34,8
Ambos sexos;Total;70 y más años;2014T2;32,1
Ambos sexos;Total;70 y más años;2014T1;30,4
Ambos sexos;Analfabetos;Total;2025T4;107,5
Ambos sexos;Analfabetos;Total;2025T3;83,9
Ambos sexos;Analfabetos;Total;2025T2;78,3
Ambos sexos;Analfabetos;Total;2025T1;82,2
Ambos sexos;Analfabetos;Total;2024T4;73,2
Ambos sexos;Analfabetos;Total;2024T3;76,4
Ambos sexos;Analfabetos;Total;2024T2;67,3
Ambos sexos;Analfabetos;Total;2024T1;66,1
Ambos sexos;Analfabetos;Total;2023T4;62,3
Ambos sexos;Analfabetos;Total;2023T3;61,9
Ambos sexos;Analfabetos;Total;2023T2;74,9
Ambos sexos;Analfabetos;Total;2023T1;80
Ambos sexos;Analfabetos;Total;2022T4;90,1
Ambos sexos;Analfabetos;Total;2022T3;87,8
Ambos sexos;Analfabetos;Total;2022T2;91,9
Ambos sexos;Analfabetos;Total;2022T1;105,9
Ambos sexos;Analfabetos;Total;2021T4;94,2
Ambos sexos;Analfabetos;Total;2021T3;95,5
Ambos sexos;Analfabetos;Total;2021T2;73,5
Ambos sexos;Analfabetos;Total;2021T1;61,2
Ambos sexos;Analfabetos;Total;2020T4;70,9
Ambos sexos;Analfabetos;Total;2020T3;65,8
Ambos sexos;Analfabetos;Total;2020T2;60,9
Ambos sexos;Analfabetos;Total;2020T1;72,6
Ambos sexos;Analfabetos;Total;2019T4;60,7
Ambos sexos;Analfabetos;Total;2019T3;60,8
Ambos sexos;Analfabetos;Total;2019T2;62,5
Ambos sexos;Analfabetos;Total;2019T1;61
Ambos sexos;Analfabetos;Total;2018T4;64,1
Ambos sexos;Analfabetos;Total;2018T3;59
Ambos sexos;Analfabetos;Total;2018T2;59,1
Ambos sexos;Analfabetos;Total;2018T1;58,1
Ambos sexos;Analfabetos;Total;2017T4;64,8
Ambos sexos;Analfabetos;Total;2017T3;71,3
Ambos sexos;Analfabetos;Total;2017T2;70,4
Ambos sexos;Analfabetos;Total;2017T1;78,3
Ambos sexos;Analfabetos;Total;2016T4;71,1
Ambos sexos;Analfabetos;Total;2016T3;73,6
Ambos sexos;Analfabetos;Total;2016T2;74,3
Ambos sexos;Analfabetos;Total;2016T1;84
Ambos sexos;Analfabetos;Total;2015T4;81,3
Ambos sexos;Analfabetos;Total;2015T3;80,8
Ambos sexos;Analfabetos;Total;2015T2;92,3
Ambos sexos;Analfabetos;Total;2015T1;86,8
Ambos sexos;Analfabetos;Total;2014T4;84,3
Ambos sexos;Analfabetos;Total;2014T3;88
Ambos sexos;Analfabetos;Total;2014T2;91,7
Ambos sexos;Analfabetos;Total;2014T1;91
Ambos sexos;Analfabetos;De 16 a 19 años;2025T4;0,9
Ambos sexos;Analfabetos;De 16 a 19 años;2025T3;..
Ambos sexos;Analfabetos;De 16 a 19 años;2025T2;..
Ambos sexos;Analfabetos;De 16 a 19 años;2025T1;1,5
Ambos sexos;Analfabetos;De 16 a 19 años;2024T4;..
Ambos sexos;Analfabetos;De 16 a 19 años;2024T3;..
Ambos sexos;Analfabetos;De 16 a 19 años;2024T2;..
Ambos sexos;Analfabetos;De 16 a 19 años;2024T1;..
Ambos sexos;Analfabetos;De 16 a 19 años;2023T4;..
Ambos sexos;Analfabetos;De 16 a 19 años;2023T3;..
Ambos sexos;Analfabetos;De 16 a 19 años;2023T2;..
Ambos sexos;Analfabetos;De 16 a 19 años;2023T1;..
Ambos sexos;Analfabetos;De 16 a 19 años;2022T4;..
Ambos sexos;Analfabetos;De 16 a 19 años;2022T3;..
Ambos sexos;Analfabetos;De 16 a 19 años;2022T2;..
Ambos sexos;Analfabetos;De 16 a 19 años;2022T1;..
Ambos sexos;Analfabetos;De 16 a 19 años;2021T4;..
Ambos sexos;Analfabetos;De 16 a 19 años;2021T3;..
Ambos sexos;Analfabetos;De 16 a 19 años;2021T2;..
Ambos sexos;Analfabetos;De 16 a 19 años;2021T1;..
Ambos sexos;Analfabetos;De 16 a 19 años;2020T4;0
Ambos sexos;Analfabetos;De 16 a 19 años;2020T3;0
Ambos sexos;Analfabetos;De 16 a 19 años;2020T2;0
Ambos sexos;Analfabetos;De 16 a 19 años;2020T1;0
Ambos sexos;Analfabetos;De 16 a 19 años;2019T4;0
Ambos sexos;Analfabetos;De 16 a 19 años;2019T3;0
Ambos sexos;Analfabetos;De 16 a 19 años;2019T2;0
Ambos sexos;Analfabetos;De 16 a 19 años;2019T1;0
Ambos sexos;Analfabetos;De 16 a 19 años;2018T4;0
Ambos sexos;Analfabetos;De 16 a 19 años;2018T3;0
Ambos sexos;Analfabetos;De 16 a 19 años;2018T2;0
Ambos sexos;Analfabetos;De 16 a 19 años;2018T1;0
Ambos sexos;Analfabetos;De 16 a 19 años;2017T4;0
Ambos sexos;Analfabetos;De 16 a 19 años;2017T3;0
Ambos sexos;Analfabetos;De 16 a 19 años;2017T2;0
Ambos sexos;Analfabetos;De 16 a 19 años;2017T1;0
Ambos sexos;Analfabetos;De 16 a 19 años;2016T4;0
Ambos sexos;Analfabetos;De 16 a 19 años;2016T3;0
Ambos sexos;Analfabetos;De 16 a 19 años;2016T2;0
Ambos sexos;Analfabetos;De 16 a 19 años;2016T1;0
Ambos sexos;Analfabetos;De 16 a 19 años;2015T4;0
Ambos sexos;Analfabetos;De 16 a 19 años;2015T3;0
Ambos sexos;Analfabetos;De 16 a 19 años;2015T2;0
Ambos sexos;Analfabetos;De 16 a 19 años;2015T1;0
Ambos sexos;Analfabetos;De 16 a 19 años;2014T4;0
Ambos sexos;Analfabetos;De 16 a 19 años;2014T3;0
Ambos sexos;Analfabetos;De 16 a 19 años;2014T2;0
Ambos sexos;Analfabetos;De 16 a 19 años;2014T1;0
Ambos sexos;Analfabetos;De 20 a 24 años;2025T4;1,9
Ambos sexos;Analfabetos;De 20 a 24 años;2025T3;..
Ambos sexos;Analfabetos;De 20 a 24 años;2025T2;0,6
Ambos sexos;Analfabetos;De 20 a 24 años;2025T1;0,6
Ambos sexos;Analfabetos;De 20 a 24 años;2024T4;0,6
Ambos sexos;Analfabetos;De 20 a 24 años;2024T3;0,6
Ambos sexos;Analfabetos;De 20 a 24 años;2024T2;0,8
Ambos sexos;Analfabetos;De 20 a 24 años;2024T1;..
Ambos sexos;Analfabetos;De 20 a 24 años;2023T4;0,8
Ambos sexos;Analfabetos;De 20 a 24 años;2023T3;1,5
Ambos sexos;Analfabetos;De 20 a 24 años;2023T2;1,5
Ambos sexos;Analfabetos;De 20 a 24 años;2023T1;..
Ambos sexos;Analfabetos;De 20 a 24 años;2022T4;1,3
Ambos sexos;Analfabetos;De 20 a 24 años;2022T3;1,7
Ambos sexos;Analfabetos;De 20 a 24 años;2022T2;1,5
Ambos sexos;Analfabetos;De 20 a 24 años;2022T1;1,4
Ambos sexos;Analfabetos;De 20 a 24 años;2021T4;0,5
Ambos sexos;Analfabetos;De 20 a 24 años;2021T3;..
Ambos sexos;Analfabetos;De 20 a 24 años;2021T2;1,5
Ambos sexos;Analfabetos;De 20 a 24 años;2021T1;2,4
Ambos sexos;Analfabetos;De 20 a 24 años;2020T4;2
Ambos sexos;Analfabetos;De 20 a 24 años;2020T3;1,1
Ambos sexos;Analfabetos;De 20 a 24 años;2020T2;1,6
Ambos sexos;Analfabetos;De 20 a 24 años;2020T1;1,8
Ambos sexos;Analfabetos;De 20 a 24 años;2019T4;2,1
Ambos sexos;Analfabetos;De 20 a 24 años;2019T3;0,9
Ambos sexos;Analfabetos;De 20 a 24 años;2019T2;1,8
Ambos sexos;Analfabetos;De 20 a 24 años;2019T1;2,1
Ambos sexos;Analfabetos;De 20 a 24 años;2018T4;1,4
Ambos sexos;Analfabetos;De 20 a 24 años;2018T3;0,5
Ambos sexos;Analfabetos;De 20 a 24 años;2018T2;0,7
Ambos sexos;Analfabetos;De 20 a 24 años;2018T1;0,8
Ambos sexos;Analfabetos;De 20 a 24 años;2017T4;0,3
Ambos sexos;Analfabetos;De 20 a 24 años;2017T3;2
Ambos sexos;Analfabetos;De 20 a 24 años;2017T2;0,2
Ambos sexos;Analfabetos;De 20 a 24 años;2017T1;0
Ambos sexos;Analfabetos;De 20 a 24 años;2016T4;0
Ambos sexos;Analfabetos;De 20 a 24 años;2016T3;1,8
Ambos sexos;Analfabetos;De 20 a 24 años;2016T2;0,5
Ambos sexos;Analfabetos;De 20 a 24 años;2016T1;2,7
Ambos sexos;Analfabetos;De 20 a 24 años;2015T4;1,5
Ambos sexos;Analfabetos;De 20 a 24 años;2015T3;1,4
Ambos sexos;Analfabetos;De 20 a 24 años;2015T2;2,6
Ambos sexos;Analfabetos;De 20 a 24 años;2015T1;1,4
Ambos sexos;Analfabetos;De 20 a 24 años;2014T4;0,4
Ambos sexos;Analfabetos;De 20 a 24 años;2014T3;0,3
Ambos sexos;Analfabetos;De 20 a 24 años;2014T2;0
Ambos sexos;Analfabetos;De 20 a 24 años;2014T1;0,5
Ambos sexos;Analfabetos;De 25 a 29 años;2025T4;1,1
Ambos sexos;Analfabetos;De 25 a 29 años;2025T3;0,5
Ambos sexos;Analfabetos;De 25 a 29 años;2025T2;1,1
Ambos sexos;Analfabetos;De 25 a 29 años;2025T1;1,1
Ambos sexos;Analfabetos;De 25 a 29 años;2024T4;0,6
Ambos sexos;Analfabetos;De 25 a 29 años;2024T3;0,8
Ambos sexos;Analfabetos;De 25 a 29 años;2024T2;1
Ambos sexos;Analfabetos;De 25 a 29 años;2024T1;0,5
Ambos sexos;Analfabetos;De 25 a 29 años;2023T4;0,6
Ambos sexos;Analfabetos;De 25 a 29 años;2023T3;0,8
Ambos sexos;Analfabetos;De 25 a 29 años;2023T2;0,6
Ambos sexos;Analfabetos;De 25 a 29 años;2023T1;..
Ambos sexos;Analfabetos;De 25 a 29 años;2022T4;0,3
Ambos sexos;Analfabetos;De 25 a 29 años;2022T3;2,4
Ambos sexos;Analfabetos;De 25 a 29 años;2022T2;..
Ambos sexos;Analfabetos;De 25 a 29 años;2022T1;2,3
Ambos sexos;Analfabetos;De 25 a 29 años;2021T4;7,7
Ambos sexos;Analfabetos;De 25 a 29 años;2021T3;..
Ambos sexos;Analfabetos;De 25 a 29 años;2021T2;0,4
Ambos sexos;Analfabetos;De 25 a 29 años;2021T1;..
Ambos sexos;Analfabetos;De 25 a 29 años;2020T4;2,1
Ambos sexos;Analfabetos;De 25 a 29 años;2020T3;1,4
Ambos sexos;Analfabetos;De 25 a 29 años;2020T2;0,4
Ambos sexos;Analfabetos;De 25 a 29 años;2020T1;2
Ambos sexos;Analfabetos;De 25 a 29 años;2019T4;2,4
Ambos sexos;Analfabetos;De 25 a 29 años;2019T3;0,4
Ambos sexos;Analfabetos;De 25 a 29 años;2019T2;0,6
Ambos sexos;Analfabetos;De 25 a 29 años;2019T1;0,8
Ambos sexos;Analfabetos;De 25 a 29 años;2018T4;0,6
Ambos sexos;Analfabetos;De 25 a 29 años;2018T3;1
Ambos sexos;Analfabetos;De 25 a 29 años;2018T2;2,8
Ambos sexos;Analfabetos;De 25 a 29 años;2018T1;1,7
Ambos sexos;Analfabetos;De 25 a 29 años;2017T4;0,9
Ambos sexos;Analfabetos;De 25 a 29 años;2017T3;2,5
Ambos sexos;Analfabetos;De 25 a 29 años;2017T2;3,6
Ambos sexos;Analfabetos;De 25 a 29 años;2017T1;4,8
Ambos sexos;Analfabetos;De 25 a 29 años;2016T4;3,4
Ambos sexos;Analfabetos;De 25 a 29 años;2016T3;4,4
Ambos sexos;Analfabetos;De 25 a 29 años;2016T2;3,3
Ambos sexos;Analfabetos;De 25 a 29 años;2016T1;3,8
Ambos sexos;Analfabetos;De 25 a 29 años;2015T4;2,4
Ambos sexos;Analfabetos;De 25 a 29 años;2015T3;3
Ambos sexos;Analfabetos;De 25 a 29 años;2015T2;2,6
Ambos sexos;Analfabetos;De 25 a 29 años;2015T1;4,2
Ambos sexos;Analfabetos;De 25 a 29 años;2014T4;3,3
Ambos sexos;Analfabetos;De 25 a 29 años;2014T3;1,6
Ambos sexos;Analfabetos;De 25 a 29 años;2014T2;2,2
Ambos sexos;Analfabetos;De 25 a 29 años;2014T1;4,4
Ambos sexos;Analfabetos;De 30 a 34 años;2025T4;4
Ambos sexos;Analfabetos;De 30 a 34 años;2025T3;2,2
Ambos sexos;Analfabetos;De 30 a 34 años;2025T2;0,5
Ambos sexos;Analfabetos;De 30 a 34 años;2025T1;2,2
Ambos sexos;Analfabetos;De 30 a 34 años;2024T4;1,5
Ambos sexos;Analfabetos;De 30 a 34 años;2024T3;3
Ambos sexos;Analfabetos;De 30 a 34 años;2024T2;2,2
Ambos sexos;Analfabetos;De 30 a 34 años;2024T1;3
Ambos sexos;Analfabetos;De 30 a 34 años;2023T4;1
Ambos sexos;Analfabetos;De 30 a 34 años;2023T3;1,9
Ambos sexos;Analfabetos;De 30 a 34 años;2023T2;1,8
Ambos sexos;Analfabetos;De 30 a 34 años;2023T1;2,6
Ambos sexos;Analfabetos;De 30 a 34 años;2022T4;6,3
Ambos sexos;Analfabetos;De 30 a 34 años;2022T3;3,1
Ambos sexos;Analfabetos;De 30 a 34 años;2022T2;4,4
Ambos sexos;Analfabetos;De 30 a 34 años;2022T1;4,2
Ambos sexos;Analfabetos;De 30 a 34 años;2021T4;1,3
Ambos sexos;Analfabetos;De 30 a 34 años;2021T3;4,7
Ambos sexos;Analfabetos;De 30 a 34 años;2021T2;3,4
Ambos sexos;Analfabetos;De 30 a 34 años;2021T1;2
Ambos sexos;Analfabetos;De 30 a 34 años;2020T4;2,6
Ambos sexos;Analfabetos;De 30 a 34 años;2020T3;4,3
Ambos sexos;Analfabetos;De 30 a 34 años;2020T2;3,6
Ambos sexos;Analfabetos;De 30 a 34 años;2020T1;3,4
Ambos sexos;Analfabetos;De 30 a 34 años;2019T4;2
Ambos sexos;Analfabetos;De 30 a 34 años;2019T3;2,3
Ambos sexos;Analfabetos;De 30 a 34 años;2019T2;2,1
Ambos sexos;Analfabetos;De 30 a 34 años;2019T1;3
Ambos sexos;Analfabetos;De 30 a 34 años;2018T4;3,3
Ambos sexos;Analfabetos;De 30 a 34 años;2018T3;4,3
Ambos sexos;Analfabetos;De 30 a 34 años;2018T2;4,9
Ambos sexos;Analfabetos;De 30 a 34 años;2018T1;4,1
Ambos sexos;Analfabetos;De 30 a 34 años;2017T4;3,6
Ambos sexos;Analfabetos;De 30 a 34 años;2017T3;5,6
Ambos sexos;Analfabetos;De 30 a 34 años;2017T2;6,3
Ambos sexos;Analfabetos;De 30 a 34 años;2017T1;5,2
Ambos sexos;Analfabetos;De 30 a 34 años;2016T4;3,6
Ambos sexos;Analfabetos;De 30 a 34 años;2016T3;6,8
Ambos sexos;Analfabetos;De 30 a 34 años;2016T2;6,3
Ambos sexos;Analfabetos;De 30 a 34 años;2016T1;4,7
Ambos sexos;Analfabetos;De 30 a 34 años;2015T4;5,6
Ambos sexos;Analfabetos;De 30 a 34 años;2015T3;7,3
Ambos sexos;Analfabetos;De 30 a 34 años;2015T2;6,6
Ambos sexos;Analfabetos;De 30 a 34 años;2015T1;10,4
Ambos sexos;Analfabetos;De 30 a 34 años;2014T4;7,8
Ambos sexos;Analfabetos;De 30 a 34 años;2014T3;10,5
Ambos sexos;Analfabetos;De 30 a 34 años;2014T2;9,8
Ambos sexos;Analfabetos;De 30 a 34 años;2014T1;8,3
Ambos sexos;Analfabetos;De 35 a 39 años;2025T4;3,6
Ambos sexos;Analfabetos;De 35 a 39 años;2025T3;3,6
Ambos sexos;Analfabetos;De 35 a 39 años;2025T2;1,9
Ambos sexos;Analfabetos;De 35 a 39 años;2025T1;5,9
Ambos sexos;Analfabetos;De 35 a 39 años;2024T4;5,3
Ambos sexos;Analfabetos;De 35 a 39 años;2024T3;8,8
Ambos sexos;Analfabetos;De 35 a 39 años;2024T2;5,2
Ambos sexos;Analfabetos;De 35 a 39 años;2024T1;4,3
Ambos sexos;Analfabetos;De 35 a 39 años;2023T4;6,6
Ambos sexos;Analfabetos;De 35 a 39 años;2023T3;4,3
Ambos sexos;Analfabetos;De 35 a 39 años;2023T2;4,6
Ambos sexos;Analfabetos;De 35 a 39 años;2023T1;6,7
Ambos sexos;Analfabetos;De 35 a 39 años;2022T4;9,6
Ambos sexos;Analfabetos;De 35 a 39 años;2022T3;6,8
Ambos sexos;Analfabetos;De 35 a 39 años;2022T2;7,1
Ambos sexos;Analfabetos;De 35 a 39 años;2022T1;7,1
Ambos sexos;Analfabetos;De 35 a 39 años;2021T4;10,7
Ambos sexos;Analfabetos;De 35 a 39 años;2021T3;10,2
Ambos sexos;Analfabetos;De 35 a 39 años;2021T2;7,8
Ambos sexos;Analfabetos;De 35 a 39 años;2021T1;6,5
Ambos sexos;Analfabetos;De 35 a 39 años;2020T4;7,4
Ambos sexos;Analfabetos;De 35 a 39 años;2020T3;8,4
Ambos sexos;Analfabetos;De 35 a 39 años;2020T2;10
Ambos sexos;Analfabetos;De 35 a 39 años;2020T1;7,4
Ambos sexos;Analfabetos;De 35 a 39 años;2019T4;8
Ambos sexos;Analfabetos;De 35 a 39 años;2019T3;7,1
Ambos sexos;Analfabetos;De 35 a 39 años;2019T2;9,4
Ambos sexos;Analfabetos;De 35 a 39 años;2019T1;9,3
Ambos sexos;Analfabetos;De 35 a 39 años;2018T4;12,4
Ambos sexos;Analfabetos;De 35 a 39 años;2018T3;9,3
Ambos sexos;Analfabetos;De 35 a 39 años;2018T2;6,8
Ambos sexos;Analfabetos;De 35 a 39 años;2018T1;6,3
Ambos sexos;Analfabetos;De 35 a 39 años;2017T4;7
