fecha,año,trimestre,mes,periodo,USD_heur,CAD_heur,GBP_heur,CHF_heur,SEK_heur,DKK_heur,NOK_heur,JPY_heur
2013-06-20,2013,2,6,2013Q2,0.7575757575757576,0.7325470661490001,1.1702750146284375,0.8117542008279893,0.11530833448641668,0.13406982356411218,0.12738853503184713,0.007736345350456445
2013-06-21,2013,2,6,2013Q2,0.7587253414264036,0.7296607077708865,1.1719207781553969,0.8158603247124092,0.11503905575943033,0.13408060926228849,0.1264382349222405,0.0077724234416291
2013-06-24,2013,2,6,2013Q2,0.7641754546843955,0.7247952453431906,1.1748810432943666,0.8169267216730659,0.11250618784033121,0.1340662287169862,0.12437810945273634,0.007779679477205539
2013-06-25,2013,2,6,2013Q2,0.7613826709304097,0.7262164124909223,1.1784115012962526,0.8151287903488752,0.114047192728351,0.13406083680774336,0.12531328320802004,0.007825338445887784
2013-06-26,2013,2,6,2013Q2,0.7678132678132679,0.7326544069162576,1.1789672247111531,0.8155276463872125,0.11413570735604633,0.13405005429027197,0.12583364791745313,0.007853608733212912
2013-06-27,2013,2,6,2013Q2,0.7673419275629221,0.735348187366718,1.172195522213105,0.8112932013629727,0.11420740063956145,0.13406083680774336,0.1268874508311128,0.007816774798718049
2013-06-28,2013,2,6,2013Q2,0.764525993883792,0.729181857955374,1.1665888940737286,0.8105041335710812,0.11393025189978695,0.13406982356411218,0.12683112435791744,0.00772857253265322
2013-07-01,2013,3,7,2013Q3,0.7670476336580501,0.729181857955374,1.1678832116788322,0.8103727714748784,0.11499804503323444,0.13406443136571436,0.126606317655251,0.007692899453804138
2013-07-02,2013,3,7,2013Q3,0.7682261657832066,0.7269555103227683,1.1656370206317752,0.8094544277157195,0.11493196027951454,0.13404646050321042,0.12626262626262627,0.007687576875768757
2013-07-03,2013,3,7,2013Q3,0.7716644802839725,0.7318501170960187,1.1775788977861517,0.814000814000814,0.11483297543722656,0.1340392735071376,0.12601600403251212,0.007760962359332557
2013-07-04,2013,3,7,2013Q3,0.7701786814540974,0.7304601899196493,1.1630611770179111,0.8111615833874108,0.11483693155718878,0.13404286690883743,0.12602394454946442,0.007713668620796052
2013-07-05,2013,3,7,2013Q3,0.7762167197081425,0.7377895824110964,1.1620475277438846,0.8098477486232589,0.1155241329913819,0.13406083680774336,0.12574662055957248,0.007753741180119408
2013-07-08,2013,3,7,2013Q3,0.7782101167315175,0.7370826269624825,1.160631383472609,0.8061915511125444,0.1137682313590753,0.1340590396010403,0.12554927809165098,0.007689941556444172
2013-07-09,2013,3,7,2013Q3,0.7777864198491093,0.737571913261543,1.1560693641618498,0.8030838419530999,0.11468679037548454,0.13407162105997023,0.12658227848101264,0.007688167909587146
2013-07-10,2013,3,7,2013Q3,0.7804573480059314,0.7421150278293136,1.162520344106022,0.8038585209003215,0.11525118996853642,0.13407701383674783,0.1273074474856779,0.0077857365306758025
2013-07-11,2013,3,7,2013Q3,0.7666360012266176,0.7368110816386678,1.158882836945185,0.8055421298533912,0.11486990982712078,0.13407701383674783,0.1261193088661874,0.007714263673532362
2013-07-12,2013,3,7,2013Q3,0.7672241829062453,0.7387161113983897,1.159151501101194,0.8072328059412335,0.11487650775416428,0.13408240704737132,0.12637432073802604,0.007707129094412331
2013-07-15,2013,3,7,2013Q3,0.7685213648939441,0.7370283018867925,1.1564704521799467,0.8068420203324189,0.1144701747959569,0.134091396695988,0.12608750472828142,0.007652280379553107
2013-07-16,2013,3,7,2013Q3,0.7623113279463333,0.7322252324815114,1.1503508570113885,0.8083420903726456,0.11497688964518132,0.13410038755012002,0.1266865142205612,0.007671653241273495
2013-07-17,2013,3,7,2013Q3,0.761266747868453,0.7322788517867604,1.1585471818339803,0.8103727714748784,0.11588156903644475,0.13409679106378986,0.12694382735639478,0.007624857033930613
2013-07-18,2013,3,7,2013Q3,0.7637668983426259,0.7331378299120234,1.1615750958299453,0.8084074373484236,0.11599313320651418,0.13409679106378986,0.12733176290825746,0.007620789513793629
2013-07-19,2013,3,7,2013Q3,0.7620208793720947,0.7343222205903951,1.1628583057154487,0.808996035919424,0.1163697299058569,0.13409679106378986,0.12729124236252545,0.007594744436849701
2013-07-22,2013,3,7,2013Q3,0.7595321282090233,0.7343222205903951,1.1641443538998837,0.8084074373484236,0.1168538275471213,0.13408600276217164,0.12782819890067748,0.007606298014756218
2013-07-23,2013,3,7,2013Q3,0.7587253414264036,0.7342143906020557,1.163399453202257,0.8072979736820861,0.1169248757673195,0.13407162105997023,0.12794268167860798,0.007580926389204761
2013-07-24,2013,3,7,2013Q3,0.7549448890231013,0.7350779182593354,1.1592858798979828,0.8072328059412335,0.11693034459372553,0.13407881152541462,0.1284604020810585,0.007541478129713424
2013-07-25,2013,3,7,2013Q3,0.7574609907589759,0.7356727727506805,1.157809424568716,0.8087343307723414,0.11616425625834931,0.13410578264134748,0.127787361829915,0.007586677793794097
2013-07-26,2013,3,7,2013Q3,0.7541478129713424,0.7332453438920663,1.1613727425817317,0.8107669855683476,0.11611974267865022,0.13411477542480857,0.1271617497456765,0.007642922653622745
2013-07-29,2013,3,7,2013Q3,0.7535795026375283,0.7333528894103843,1.1582117211026177,0.8110300081103,0.11653381811401668,0.13412017167381973,0.12721837033267605,0.007697636825494574
2013-07-30,2013,3,7,2013Q3,0.7527853056308341,0.7337295472888693,1.152937107280798,0.8107012565869477,0.11518348729526134,0.13413996163597097,0.12703252032520326,0.007692899453804138
2013-07-31,2013,3,7,2013Q3,0.7532956685499059,0.7315824127587973,1.1448196908986834,0.8118860112040269,0.11477366632999725,0.134147159433899,0.12713749920539064,0.007692307692307693
2013-08-01,2013,3,8,2013Q3,0.7555152614082804,0.7336757153338225,1.150483202945237,0.8118860112040269,0.11505626251236856,0.1341363630266529,0.12764056417129363,0.007651694850409366
2013-08-02,2013,3,8,2013Q3,0.7574036203893054,0.72811999417504,1.1476444597463706,0.8075587498990552,0.11400688601591537,0.13414356043838116,0.12713749920539064,0.007588404917286387
2013-08-05,2013,3,8,2013Q3,0.75431847325941,0.7255840951966332,1.1570726063060457,0.8095854922279793,0.11413179940194938,0.13413096547468947,0.1273074474856779,0.007655795437145919
2013-08-06,2013,3,8,2013Q3,0.753012048192771,0.7257947452460445,1.155067860236789,0.8121497604158207,0.11479474699237763,0.13410758110155968,0.12721027859051012,0.007676364473785215
2013-08-07,2013,3,8,2013Q3,0.7515971439308531,0.7210845111047015,1.163399453202257,0.8116224332440549,0.11459873253801812,0.13410038755012002,0.12659029052471676,0.007739339060444238
2013-08-08,2013,3,8,2013Q3,0.748502994011976,0.7189589474441009,1.160092807424594,0.8125457056959454,0.11517022158750632,0.1340949928929654,0.12683916793505834,0.007771215418091389
2013-08-09,2013,3,8,2013Q3,0.747775368279369,0.7266385699752942,1.1609682475184304,0.8123476848090982,0.11527776176697754,0.13406982356411218,0.12792631444288088,0.007754342431761786
2013-08-12,2013,3,8,2013Q3,0.753012048192771,0.7303001533630322,1.1646866992778941,0.8112273870365864,0.1152179924416997,0.13406263406263405,0.12806556957162066,0.0077724234416291
2013-08-13,2013,3,8,2013Q3,0.7524454477050414,0.7291286912139993,1.163399453202257,0.8091924259588931,0.11544144809752493,0.13406263406263405,0.12827090815802974,0.007676364473785215
2013-08-14,2013,3,8,2013Q3,0.7551159102922298,0.7305135510263715,1.1704119850187265,0.8054772452678212,0.11575011864387161,0.13407881152541462,0.12799180852425446,0.007682261657832067
2013-08-15,2013,3,8,2013Q3,0.7520493344363389,0.7282260413632392,1.1719207781553969,0.8046994447573832,0.11566711005725522,0.13408240704737132,0.12749410339771786,0.007664009809932557
2013-08-16,2013,3,8,2013Q3,0.7496251874062968,0.7261636772928618,1.1719894520949312,0.8094544277157195,0.11485012059262661,0.1340931947703654,0.12655824843384167,0.007690532953933707
2013-08-19,2013,3,8,2013Q3,0.749400479616307,0.7253735673872044,1.1724703951225233,0.8095854922279793,0.1147842056932966,0.13410038755012002,0.12651821862348178,0.007649938800489596
2013-08-20,2013,3,8,2013Q3,0.7467144563918757,0.7195797654169965,1.1697274535033337,0.8114907084313885,0.114861993315032,0.13408600276217164,0.12521913348359628,0.0076728305071740955
2013-08-21,2013,3,8,2013Q3,0.7471607890017932,0.7160246312473149,1.1724016648103641,0.8123476848090982,0.114577723798939,0.13407521619628612,0.12416961569503943,0.007661661048115231
2013-08-22,2013,3,8,2013Q3,0.750581700818134,0.7151029748283753,1.1695222501608094,0.8097821685966474,0.11508804235239958,0.1340680261164515,0.12311480455524776,0.0076074553062000765
2013-08-23,2013,3,8,2013Q3,0.7487832272557096,0.7085163667280714,1.1640088464672331,0.8091924259588931,0.11475786091347256,0.13406982356411218,0.1235483073881888,0.007555723460521345
2013-08-26,2013,3,8,2013Q3,0.7484469725319961,0.7110352673492605,1.1648223645894,0.8095854922279793,0.11457247281768083,0.13406443136571436,0.12371644191513052,0.007590708972218005
2013-08-27,2013,3,8,2013Q3,0.7497375918428549,0.7122507122507123,1.1615750958299453,0.8134710811030668,0.11508274449329069,0.13405364827003768,0.12454851164528584,0.007688167909587146
2013-08-28,2013,3,8,2013Q3,0.749232037161909,0.7142346975216056,1.1584800741427248,0.8136696501220504,0.11510791366906475,0.13405364827003768,0.12408487405385285,0.007686395080707149
2013-08-29,2013,3,8,2013Q3,0.7538067239559777,0.7182360123536594,1.1697274535033337,0.8124796880077999,0.1147078391337264,0.1340590396010403,0.12423903590508138,0.007672241829062452
2013-08-30,2013,3,8,2013Q3,0.7555723460521345,0.7175660160734788,1.171028748755782,0.8123476848090982,0.11428179605270677,0.1340590396010403,0.12360175514492305,0.007691716021844474
2013-09-02,2013,3,9,2013Q3,0.7571742257893541,0.7190623427051125,1.1795930404010617,0.8118860112040269,0.11464997363050605,0.13406083680774336,0.12485173856045946,0.007628346937218705
2013-09-03,2013,3,9,2013Q3,0.7591861524445794,0.7212925562608193,1.1802195208308746,0.8113590263691685,0.1149015867909136,0.13406443136571436,0.1249843769528809,0.007634753397465262
2013-09-04,2013,3,9,2013Q3,0.7592437931819908,0.7239032865209208,1.1851149561507466,0.8100445524503849,0.11472494693971204,0.13408060926228849,0.12494533641531828,0.0076300930871356625
2013-09-05,2013,3,9,2013Q3,0.7574609907589759,0.7227000072270001,1.1860989206499823,0.8071025020177562,0.1139588152841563,0.13407701383674783,0.1242544731610338,0.007596475235490733
2013-09-06,2013,3,9,2013Q3,0.762369444232675,0.730887297178775,1.187648456057007,0.8076239702794379,0.11461580781221346,0.13406982356411218,0.12496875781054735,0.007650524060898171
2013-09-09,2013,3,9,2013Q3,0.757920266787934,0.7299802905321557,1.188636633781053,0.8097165991902834,0.11429616422072875,0.1340680261164515,0.12465719272001995,0.007616146230007615
2013-09-10,2013,3,9,2013Q3,0.755287009063444,0.7307804735457468,1.1851149561507466,0.8069722401549386,0.11509201606684544,0.13407521619628612,0.12721027859051012,0.00753012048192771
2013-09-11,2013,3,9,2013Q3,0.753693096171239,0.7290755322251385,1.188495364868077,0.8067769261799113,0.11531764244611784,0.13407162105997023,0.12738853503184713,0.007521058965102286
2013-09-12,2013,3,9,2013Q3,0.7524454477050414,0.7291286912139993,1.1890606420927468,0.8085381630012938,0.11504302609175833,0.13408600276217164,0.12729934440837629,0.0075654410652141015
2013-09-13,2013,3,9,2013Q3,0.7521624670928921,0.7278550112817527,1.1906179307060365,0.8080155138978669,0.11487914713721165,0.13409679106378986,0.1270728762945549,0.007551159102922298
2013-09-16,2013,3,9,2013Q3,0.748671108781912,0.726797005596337,1.1926058437686344,0.8081461128171973,0.11501788528116122,0.13410937961000993,0.12671059300557527,0.0075728890571753115
2013-09-17,2013,3,9,2013Q3,0.7487271638215035,0.7260055176419341,1.1909015124449207,0.8080808080808081,0.11580507689457106,0.13409858928284074,0.12713749920539064,0.007550588945937783
2013-09-18,2013,3,9,2013Q3,0.7489514679448772,0.7266385699752942,1.1964584828906437,0.8084074373484236,0.11592455629876076,0.13408600276217164,0.12671862130140024,0.0075654410652141015
2013-09-19,2013,3,9,2013Q3,0.7382798080472499,0.7231180851833104,1.187648456057007,0.8108327252087894,0.11668339128608435,0.1340895986698312,0.12751849018107625,0.007457677679170706
2013-09-20,2013,3,9,2013Q3,0.7399733609590056,0.7195279896387969,1.1853959222380275,0.8110300081103,0.1163209994300271,0.13410578264134748,0.12489851995253855,0.0074310767630229625
2013-09-23,2013,3,9,2013Q3,0.7403020432336394,0.7189589474441009,1.1888486001307734,0.8114907084313885,0.1162696059623054,0.134091396695988,0.12545477355413373,0.007485590238790328
2013-09-24,2013,3,9,2013Q3,0.7422251911229868,0.7216569242981887,1.1843990951190912,0.8133387555917039,0.11585471818339801,0.13410038755012002,0.12468827930174564,0.007523322299127296
2013-09-25,2013,3,9,2013Q3,0.740521327014218,0.7181844297615627,1.1881423394522663,0.8127438231469442,0.11509996431901105,0.1340895986698312,0.12295585884667405,0.007510890791647891
2013-09-26,2013,3,9,2013Q3,0.7407956144899621,0.7189589474441009,1.1879306248515087,0.8138020833333334,0.11553481063844537,0.1340895986698312,0.12403100775193798,0.0074956899782624995
2013-09-27,2013,3,9,2013Q3,0.7387161113983897,0.7159733657907925,1.1904761904761905,0.8164598301763553,0.11512381566374637,0.13409679106378986,0.1234110823151919,0.007503001200480192
2013-09-30,2013,3,9,2013Q3,0.7404664938911514,0.718803910293272,1.1961007116799236,0.8179959100204499,0.11550678602367888,0.13408420488066505,0.12324377618930243,0.007588404917286387
2013-10-01,2013,4,10,2013Q4,0.7377895824110964,0.7162297665090961,1.1983223487118035,0.8161266628580756,0.11583592998876392,0.13408060926228849,0.12298610257040954,0.007541478129713424
2013-10-02,2013,4,10,2013Q4,0.7399186089530152,0.714898484415213,1.1988970147464333,0.8169267216730659,0.11554015020219527,0.13407341860402758,0.12297097884899165,0.0075895567698846395
2013-10-03,2013,4,10,2013Q4,0.7356186552890982,0.7115918309257809,1.1913271384322135,0.8145975887911372,0.11599044238754727,0.13405364827003768,0.12331976815883586,0.0075295534974775995
2013-10-04,2013,4,10,2013Q4,0.7356727727506805,0.7121492664862555,1.180776951233912,0.8149295085975062,0.1152976986579348,0.13405185125606583,0.12323618214307722,0.0075740362038930545
2013-10-07,2013,4,10,2013Q4,0.7368110816386678,0.7137758743754461,1.185255422543558,0.8155276463872125,0.11438375750643409,0.13405364827003768,0.12304663467454165,0.007606876616461281
2013-10-08,2013,4,10,2013Q4,0.7365939893930465,0.7145919679862799,1.1867323325223995,0.8140670791273201,0.11491214966158372,0.13405005429027197,0.12373174956693886,0.007579202667879339
2013-10-09,2013,4,10,2013Q4,0.7399186089530152,0.712809180982251,1.1814744801512287,0.8121497604158207,0.1143575962033278,0.13405724244252296,0.12330456226880396,0.007601672367920942
2013-10-10,2013,4,10,2013Q4,0.7389890629618682,0.7115918309257809,1.1791062374719963,0.8122816992933148,0.11335683598399401,0.1340590396010403,0.12210012210012211,0.007554581853894387
2013-10-11,2013,4,10,2013Q4,0.7371369600471768,0.7095217823187172,1.1778563015312131,0.8120838070488874,0.11407841750419238,0.13406083680774336,0.12302392815402595,0.00749737591842855
2013-10-14,2013,4,10,2013Q4,0.7372456502506635,0.7121999857560003,1.1788282447247436,0.8107669855683476,0.1136518616174933,0.1340680261164515,0.12296341838303104,0.007508071176514753
2013-10-15,2013,4,10,2013Q4,0.7411250277921886,0.7155635062611807,1.181544278371832,0.808996035919424,0.1141331020235799,0.13406982356411218,0.1231830500123183,0.007525020693806909
2013-10-16,2013,4,10,2013Q4,0.7374087456677235,0.710883628350039,1.1821728336682824,0.810307106393323,0.11348676744291615,0.1340680261164515,0.12290296810667978,0.00749737591842855
2013-10-17,2013,4,10,2013Q4,0.7319572536963841,0.7107825716113441,1.1798017932987257,0.8112273870365864,0.11391986876431118,0.1340680261164515,0.12322858903265557,0.0074827895839569
2013-10-18,2013,4,10,2013Q4,0.7307804735457468,0.7097735822272695,1.1832219132698338,0.8101758081503687,0.11404329083320029,0.13407341860402758,0.12347965672655431,0.007477753682793689
2013-10-21,2013,4,10,2013Q4,0.7316894709885124,0.7107825716113441,1.1813349084465445,0.8095854922279793,0.11383039271485486,0.13406083680774336,0.12357884330202669,0.007453230975627935
2013-10-22,2013,4,10,2013Q4,0.7313149041977476,0.7100255609201931,1.1798017932987257,0.8093889113719142,0.11412137949923537,0.13405544533218938,0.12294830023974919,0.007433838834374071
2013-10-23,2013,4,10,2013Q4,0.7271669575334497,0.7047713017125943,1.1742602160638798,0.8125457056959454,0.11395232234832944,0.13405544533218938,0.12291052114060964,0.007465472191116089
2013-10-24,2013,4,10,2013Q4,0.7243752263672583,0.6964758322886196,1.1713716762328688,0.8128098837681866,0.11412137949923537,0.13405544533218938,0.12313754463735993,0.00744490768314473
2013-10-25,2013,4,10,2013Q4,0.7258474268708718,0.6954102920723227,1.1738466956215519,0.8098477486232589,0.11448065849274766,0.1340662287169862,0.12289541600098315,0.007454342154304882
2013-10-28,2013,4,10,2013Q4,0.7254788160185722,0.6946373992775771,1.1717834544176235,0.8101758081503687,0.1143327540473795,0.13405544533218938,0.12300123001230011,0.007426661715558856
2013-10-29,2013,4,10,2013Q4,0.726321905868681,0.6954586549829613,1.1672697560406209,0.8091924259588931,0.11403158674952961,0.1340680261164515,0.12316029312149762,0.00741399762752076
2013-10-30,2013,4,10,2013Q4,0.7270083605961469,0.6961849067112226,1.168360789811894,0.8099133392726979,0.11386927806877704,0.13407341860402758,0.12376237623762376,0.007401376656058026
2013-10-31,2013,4,10,2013Q4,0.7330840847445201,0.7017051434987018,1.1761938367442955,0.8108327252087894,0.11356925453141327,0.13407162105997023,0.123395853899309,0.007463243525636241
2013-11-01,2013,4,11,2013Q4,0.7404664938911514,0.710126402499645,1.181544278371832,0.8123476848090982,0.11356538527056953,0.13407701383674783,0.12428535918468805,0.007524454477050414
2013-11-04,2013,4,11,2013Q4,0.7404116688879017,0.7118451025056948,1.1825922421948911,0.8116224332440549,0.11399648890814164,0.13407701383674783,0.12474271814382834,0.007503001200480192
2013-11-05,2013,4,11,2013Q4,0.7410701052319549,0.710580544304697,1.1900511722004046,0.813206473123526,0.1137138958380714,0.13407881152541462,0.12419274714356682,0.0075420469115317895
2013-11-06,2013,4,11,2013Q4,0.7398091292446549,0.7086167800453514,1.1900511722004046,0.8116224332440549,0.11379930354826229,0.13406083680774336,0.12421588721197442,0.0075001875046876165
2013-11-07,2013,4,11,2013Q4,0.7482229704451927,0.7173601147776184,1.2017786323759165,0.813140348024069,0.11479738261967627,0.13407162105997023,0.124750499001996,0.007575757575757576
2013-11-08,2013,4,11,2013Q4,0.7445461990916536,0.7121492664862555,1.1972463334331038,0.8128759551292473,0.11315417256011315,0.13407341860402758,0.1223166778790288,0.007599939200486396
2013-11-11,2013,4,11,2013Q4,0.7466029565477079,0.7129616426636247,1.1931750387781888,0.8111615833874108,0.11367899325883571,0.13407341860402758,0.12185462742947663,0.007526719855486978
2013-11-12,2013,4,11,2013Q4,0.7444907683144729,0.7093707881109456,1.1838522552385462,0.8111615833874108,0.11222966679011931,0.13408420488066505,0.12048918609554793,0.007469933517591693
2013-11-13,2013,4,11,2013Q4,0.7454342154304883,0.7106815436003127,1.1906179307060365,0.8119519324455992,0.11120007116804553,0.1340680261164515,0.11993283761093788,0.00750356419299167
2013-11-14,2013,4,11,2013Q4,0.7442691277165824,0.7089181908407769,1.1945290569193097,0.810898475510866,0.11143302874972141,0.1340680261164515,0.12003360941063498,0.007448234768359899
2013-11-15,2013,4,11,2013Q4,0.7429420505200593,0.7099751508697195,1.193744777366599,0.8099789405475458,0.11180929806122678,0.13406982356411218,0.12116071969467497,0.007407956144899622
2013-11-18,2013,4,11,2013Q4,0.7398091292446549,0.710176834031674,1.1921793037672865,0.8116224332440549,0.1121629503342456,0.13406982356411218,0.12094092036040395,0.007394808844191378
2013-11-19,2013,4,11,2013Q4,0.7406310176270182,0.709622480840193,1.1926058437686344,0.8108327252087894,0.11159095220559517,0.13407521619628612,0.12152883271556177,0.007413447994662318
2013-11-20,2013,4,11,2013Q4,0.7392622163081245,0.7069635913750442,1.1938160329493226,0.8114907084313885,0.11211390773025395,0.1340662287169862,0.12153621779290229,0.007396449704142012
2013-11-21,2013,4,11,2013Q4,0.7422802850356295,0.70876745339854,1.1976047904191618,0.8118201006656924,0.11191566035835394,0.1340680261164515,0.12185462742947663,0.007362143856290951
2013-11-22,2013,4,11,2013Q4,0.7397544015386892,0.7018036353428311,1.1984659635666346,0.8128759551292473,0.11242523721725053,0.13407341860402758,0.12185462742947663,0.007313149041977475
2013-11-25,2013,4,11,2013Q4,0.7399733609590056,0.7006726457399103,1.1978917105893627,0.8122816992933148,0.11246696282966878,0.13407521619628612,0.12083862002295935,0.007269026677327906
2013-11-26,2013,4,11,2013Q4,0.7381708127260648,0.7013606396409033,1.1928903733746867,0.8122157244964262,0.11243282138921995,0.13407521619628612,0.12094092036040395,0.0072811999417504
2013-11-27,2013,4,11,2013Q4,0.7355104442483084,0.6953135864274789,1.1989688867573887,0.8126777732629014,0.1122334455667789,0.13407341860402758,0.12116806009935781,0.007223867658744491
2013-11-28,2013,4,11,2013Q4,0.7357268981753973,0.6956037840845855,1.2017064231208316,0.8114907084313885,0.11198082888209539,0.13407341860402758,0.12083131947800871,0.0071911405148856605
2013-11-29,2013,4,11,2013Q4,0.7346998751010212,0.6947339169098236,1.2008405884118882,0.813140348024069,0.11226494527083918,0.1340680261164515,0.12019230769230768,0.007183391997701314
2013-12-02,2013,4,12,2013Q4,0.7387706855791962,0.6950719399457843,1.2105804733369652,0.8116224332440549,0.11248087825069739,0.13405185125606583,0.12034418436729045,0.007185972980741593
2013-12-03,2013,4,12,2013Q4,0.7364854912358227,0.6913238852402351,1.2090436464756378,0.813868316106454,0.11276881265717154,0.1340590396010403,0.12062726176115804,0.007178235589692054
2013-12-04,2013,4,12,2013Q4,0.7357268981753973,0.6904170118751727,1.2048192771084338,0.8151287903488752,0.11314521056323686,0.1340590396010403,0.12032970338728116,0.007178235589692054
2013-12-05,2013,4,12,2013Q4,0.7356186552890982,0.6902740387934009,1.2029351617947792,0.8155276463872125,0.11282734032110663,0.13405544533218938,0.11899803653239723,0.007208246233691344
2013-12-06,2013,4,12,2013Q4,0.7320108337603396,0.6873797085510035,1.1964584828906437,0.817594636579184,0.11203101018361883,0.13404825737265416,0.11856770215793219,0.007161784716751414
2013-12-09,2013,4,12,2013Q4,0.7287567409998542,0.6833868653044488,1.1938160329493226,0.817594636579184,0.1116644705987449,0.13404466368193882,0.11864507326333275,0.007075638576381518
2013-12-10,2013,4,12,2013Q4,0.7272727272727273,0.6847439057792386,1.19552872257756,0.8187326019322089,0.11123841729979866,0.13404107018390435,0.11902636433970123,0.007074637424831978
2013-12-11,2013,4,12,2013Q4,0.7263746640517179,0.6858240175570949,1.190121987503719,0.8183975775431704,0.11095823532022547,0.13403747687853523,0.11874369174137624,0.00708114997875655
2013-12-12,2013,4,12,2013Q4,0.7259528130671506,0.6862946949420081,1.1909015124449207,0.8189337482597657,0.11037040307271202,0.13403568029809534,0.11797322007904207,0.007066638400113067
2013-12-13,2013,4,12,2013Q4,0.7284912945290304,0.6837139340899768,1.185255422543558,0.8179290037624735,0.11067946121238281,0.13402849445792175,0.11778563015312131,0.007045726766715986
2013-12-16,2013,4,12,2013Q4,0.7259001161440186,0.6859181013786954,1.1850447354387628,0.8188666885031116,0.11078368377905302,0.1340392735071376,0.11856067342462505,0.00704870656234581
2013-12-17,2013,4,12,2013Q4,0.7273256236817223,0.6869547296833138,1.1825922421948911,0.8192692118630183,0.11060478697518028,0.13403568029809534,0.11820330969267138,0.007061648188687239
2013-12-18,2013,4,12,2013Q4,0.7273256236817223,0.6839477463921757,1.1903344839900012,0.8189337482597657,0.11124460463667511,0.13403747687853523,0.11933886270063845,0.007061648188687239
2013-12-19,2013,4,12,2013Q4,0.7316894709885124,0.68259385665529,1.1977482333213558,0.8155941603458119,0.11168317716302392,0.13404825737265416,0.11928903733746869,0.007015082427218519
2013-12-20,2013,4,12,2013Q4,0.7323324789454413,0.684931506849315,1.1978917105893627,0.8154611432765229,0.11122851899226961,0.13403568029809534,0.11882129277566539,0.007009673349221927
2013-12-23,2013,4,12,2013Q4,0.7298204641658151,0.6885155604516663,1.193744777366599,0.8158603247124092,0.11126812279550033,0.13402669811826518,0.11908306043465317,0.007023458350891979
2013-12-24,2013,4,12,2013Q4,0.7307804735457468,0.688752668916592,1.1961293255026733,0.8167932696234583,0.11109259567849802,0.1340392735071376,0.11856067342462505,0.007009673349221927
2013-12-27,2013,4,12,2013Q4,0.7239032865209208,0.6788405403570701,1.1952429331261578,0.8173941474579042,0.11137717881606059,0.13405005429027197,0.11837821840781297,0.0068956006068128526
2013-12-30,2013,4,12,2013Q4,0.725531451788435,0.677323218639935,1.1956001912960306,0.8157272208173587,0.11200340490350906,0.13404286690883743,0.11868731826004392,0.0068956006068128526
2013-12-31,2013,4,12,2013Q4,0.7251105793633529,0.6816167950378297,1.1994722322178242,0.8145975887911372,0.11287828334706686,0.13406083680774336,0.11957431543704412,0.006909894969596462
2014-01-02,2014,1,1,2014Q1,0.732171621027969,0.6887052341597797,1.207437816952427,0.8125457056959454,0.11257204610951008,0.13407701383674783,0.11901219875037192,0.006953135864274788
2014-01-03,2014,1,1,2014Q1,0.7334604664808567,0.6911805363560962,1.2041664157986633,0.8124136810463888,0.11291652081616062,0.13407341860402758,0.1196386911527188,0.007019514249613926
2014-01-06,2014,1,1,2014Q1,0.7351860020585208,0.6898454746136865,1.2043839576056847,0.8117542008279893,0.11275609728596073,0.13405724244252296,0.11918951132300357,0.007028394714647174
2014-01-07,2014,1,1,2014Q1,0.7330840847445201,0.6856359273225917,1.203152258918366,0.8086035416835127,0.11290122272024206,0.13404825737265416,0.11926058437686345,0.007020992768377448
2014-01-08,2014,1,1,2014Q1,0.7356186552890982,0.6806425265450585,1.2081672103419114,0.8075587498990552,0.11240501775999281,0.1340392735071376,0.11889192723814053,0.007025925665706456
2014-01-09,2014,1,1,2014Q1,0.7346459006758742,0.6765899864682002,1.2110202845897668,0.8085381630012938,0.1120322652924042,0.13403208728169524,0.11894142134998513,0.006996921354603975
2014-01-10,2014,1,1,2014Q1,0.7359976448075366,0.6767273465520741,1.2077294685990339,0.8102414519526819,0.11258725512272011,0.1340105332279117,0.11901219875037192,0.00700918202845728
2014-01-13,2014,1,1,2014Q1,0.7323861139592793,0.6712760958582265,1.2023566189731874,0.8102414519526819,0.11272305073664514,0.13401232913428035,0.1195886151638364,0.0070736365565537244
2014-01-14,2014,1,1,2014Q1,0.7316894709885124,0.6719075455217363,1.2027181430031872,0.8107669855683476,0.11338125581078935,0.13401232913428035,0.11999040076793857,0.007061149555147578
2014-01-15,2014,1,1,2014Q1,0.7349698662354843,0.6709158000670916,1.2045290291496025,0.8094544277157195,0.1136945028707862,0.13401232913428035,0.12021398088597704,0.007049203440011278
2014-01-16,2014,1,1,2014Q1,0.735456350665588,0.6733553296074338,1.2017064231208316,0.8097165991902834,0.11341211695057501,0.13401232913428035,0.11920371915603768,0.007031854299978904
2014-01-17,2014,1,1,2014Q1,0.7361601884570083,0.6711409395973155,1.2103606874848705,0.810898475510866,0.1137177752254455,0.1340087373696765,0.11933886270063845,0.007052186177715091
2014-01-20,2014,1,1,2014Q1,0.7371369600471768,0.6739452756436177,1.2103606874848705,0.8105698305909054,0.1138563133325743,0.1340069415595728,0.11936735302894659,0.007089684509039347
2014-01-21,2014,1,1,2014Q1,0.739316871211001,0.672178530617732,1.213739531496541,0.8092579104960751,0.11354475366465692,0.1340105332279117,0.11944577161968467,0.007063144511936714
2014-01-22,2014,1,1,2014Q1,0.7371369600471768,0.6722237160527024,1.221001221001221,0.8100445524503849,0.11369062507105664,0.1340087373696765,0.1195385810770426,0.007063643427279791
