fecha,año,mes,trimestre,ipi_constantes_2025_total_industria,ipi_constantes_2025_energia,ipi_constantes_2025_bienes_equipo,ipi_constantes_2025_bienes_intermedios,ipi_constantes_2025_bienes_consumo,ratio_equipo_consumo,crecimiento_ipi_yoy,indice_relativo_ipi
1980-07-01,1980.0,8.0,3.0,89.44989653055556,74.91803143333333,132.58833836111108,74.8480517888889,82.33757274999999,1.5377657351413294,-1.5224110531334916,71.49117056671425
1980-10-01,1980.0,11.0,4.0,108.19499003055556,83.86342168888889,196.83351304166658,86.32870937777778,85.67352800000002,2.2931594794772345,1.6041494727795922,86.47283883773046
1981-01-01,1981.0,2.0,1.0,103.50871665555553,87.47200036666663,190.44303240277773,84.1418450888889,82.98628824999999,2.3033816004271057,-2.5805484432246657,82.72742176997639
1981-04-01,1981.0,5.0,2.0,104.17830377499997,76.79837721111112,163.17436829166664,91.49762679444444,91.28040175,1.79210650703762,0.17797029626988037,83.2625768548023
1981-07-01,1981.0,8.0,3.0,89.86227185833332,71.56312204444443,107.02679273611109,77.48247099999999,87.38810875,1.1450405786982705,-0.05104128475424963,71.82075389815606
1981-10-01,1981.0,11.0,4.0,106.39241633611111,83.9649781,161.66212290277778,87.37237098333333,93.550906,1.734730248052444,-1.6149899806371124,85.03216524897364
1982-01-01,1982.0,2.0,1.0,102.16996064722218,91.18213545555552,145.75942276388886,89.90724911666666,91.4191755,1.596975336221919,-1.3597006759458594,81.65744586333822
1982-04-01,1982.0,5.0,2.0,102.94243248333332,81.98218895555554,140.53968843055554,90.30427364444445,95.63541200000002,1.4693165302820947,-1.1866142013693108,82.27482964951776
1982-07-01,1982.0,8.0,3.0,89.65566596388886,75.93403902222222,112.73427520833332,74.00309241111111,85.95148975,1.233200948848461,-0.3631930692746514,71.65562796942152
1982-10-01,1982.0,11.0,4.0,104.5902608722222,89.04767691111111,150.05190793055553,87.72000489999999,91.28040175,1.6452038947617993,-1.6591380744845081,83.59182592323047
1983-01-01,1983.0,2.0,1.0,105.46561742499999,100.58519477777777,144.10092831944442,89.80808796666668,92.80898425,1.5524086012063159,3.30264921067378,84.29143841076365
1983-04-01,1983.0,5.0,2.0,106.80479166388886,92.60525564444445,137.0764504861111,94.7775433,103.466394,1.3267187581465987,3.748026714685319,85.36174858041545
1983-07-01,1983.0,8.0,3.0,90.27422895555553,79.59361764444445,104.44104912499999,76.1899567,91.23400574999998,1.081891233094226,1.3197174675965002,72.15000296658421
1983-10-01,1983.0,11.0,4.0,107.47396055277777,95.14682678888887,139.8080662222222,92.09411340555556,100.03764674999998,1.3970848817290182,2.7928597017982635,85.89656940222773
1984-01-01,1984.0,2.0,1.0,107.98880236666662,110.75014892222221,130.29546979166665,96.31853036666668,99.43532724999996,1.311571179851075,2.4866189704568478,86.30804717200952
1984-04-01,1984.0,5.0,2.0,105.31129035,91.08057904444443,122.83224479166667,95.77181429444444,104.48544899999997,1.1769107296020656,-1.4334208023639199,84.1680953587332
1984-07-01,1984.0,8.0,3.0,91.97349970277777,82.99952697777776,96.4900759861111,77.83010491666668,97.48918074999999,0.9508336278293773,2.6258213360142113,73.50811359097376
