fecha,año,trimestre,periodo,IPRI_total_industria_2021,IPRI_industrias_extractivas_2021,IPRI_industria_manufacturera_2021,IPRI_suministro_energia_electrica_gas_vapor_aire_acondicionado_2021,IPRI_energia_2021,IPRI_bienes_equipo_2021,IPRI_bienes_intermedios_2021,IPRI_bienes_consumo_2021,IPRI_bienes_consumo_duradero_2021,IPRI_bienes_consumo_no_duradero_2021,IPRI_total_industria_2025,IPRI_industrias_extractivas_2025,IPRI_industria_manufacturera_2025,IPRI_suministro_energia_electrica_gas_vapor_aire_acondicionado_2025,IPRI_energia_2025,IPRI_bienes_equipo_2025,IPRI_bienes_intermedios_2025,IPRI_bienes_consumo_2025,IPRI_bienes_consumo_duradero_2025,IPRI_bienes_consumo_no_duradero_2025
2016-03-01,2016,1,2016Q1,81.49,96.75,86.51,64.81,64.43,94.2,84.09,93.51,93.65,93.45,64.94822765221203,80.12145888685691,72.77137149065929,48.83795409588999,48.42783053140582,83.30446958251963,73.77717987336774,75.24441762220883,83.2715848128279,74.80637995557244
2016-04-01,2016,2,2016Q2,81.37,95.38,86.95,62.39,63.62,94.3,84.39,93.57,93.71,93.52,64.852586624868,78.98692246644353,73.14149521573027,47.014348959151,47.81900633878686,83.39290320203399,74.0403877930016,75.29269764634883,83.3249355345446,74.8624146971122
2016-05-01,2016,2,2016Q2,82.02,95.18,87.73,62.62,65.27,94.37,84.87,93.6,93.86,93.54,65.37064218964818,78.82129671163867,73.797623637447,47.18766680272537,49.05920376819582,83.45480673569404,74.46152046441576,75.31683765841883,83.45831233883636,74.87842462326643
2016-06-01,2016,2,2016Q2,83.67,95.12,88.57,67.94,70.14,94.46,85.18,93.99,93.95,93.95,66.68570631562868,78.7716089851972,74.50422347621884,51.19658388018462,52.719665271966534,83.53439699325695,74.73350198137074,75.6306578153289,83.53833842141142,75.20662810942784
2016-07-01,2016,3,2016Q3,83.68,95.54,88.31,69.06,69.66,94.63,85.47,94.18,94.09,94.15,66.69367640124068,79.11942307028744,74.28551400231328,52.04056642280763,52.35888056522937,83.68473414643134,74.98793630368344,75.78354455843895,83.66282343875042,75.36672737097
2016-08-01,2016,3,2016Q3,83.46,95.6,88.19,68.44,69.17,94.61,85.27,94.12,94.07,94.09,66.51833451777661,79.16911079672889,74.18457116820301,51.57336180099846,51.9905795104352,83.66704742252847,74.81246435726088,75.73526453429893,83.64503986484483,75.31869759250735
2016-09-01,2016,3,2016Q3,83.73,95.57,88.25,69.65,70.32,94.55,85.1,94.06,94.09,94.02,66.7335268293007,79.14426693350816,74.23504258525814,52.485164369367965,52.854959536992965,83.61398725081986,74.66331320280169,75.68698451015892,83.66282343875042,75.26266285096759
2016-10-01,2016,4,2016Q4,84.99,95.07,88.96,73.44,74.34,94.87,85.01,94.25,94.14,94.22,67.73775761641306,78.73020254649597,74.83228768707721,55.34114100913688,55.87653145591662,83.89697483326579,74.58435082691155,75.83987125326897,83.70728237351433,75.42276211250974
2016-11-01,2016,4,2016Q4,85.14,95.15,88.85,74.68,74.2,94.8,85.59,94.37,94.12,94.35,67.85730890059311,78.79645284841794,74.73975675580947,56.2755502527552,55.771302583118285,83.83507129960574,75.09321947153698,75.93643130154899,83.68949879960877,75.52682663251214
2016-12-01,2016,4,2016Q4,86.5,95.49,89.99,77.16,78.26,94.76,85.86,94.67,94.12,94.68,68.94124054382551,79.07801663158621,75.698713679857,58.14436873999183,58.82293989427004,83.7996978518,75.33010659920745,76.17783142224906,83.68949879960877,75.79099041405671
2017-01-01,2017,1,2017Q1,88.1,95.88,90.94,81.76,82.6,95.08,86.76,95.04,93.77,95.11,70.21645424174598,79.40098685345572,76.4978444498966,61.610725611479175,62.08503495101847,84.08268543424593,76.119730358109,76.47555823777913,83.3782862562613,76.13520382637235
2017-02-01,2017,1,2017Q1,87.05,95.53,91.3,74.7,77.72,95.16,87.41,95.32,93.74,95.42,69.37959525248567,79.1111417825472,76.8006729522274,56.29062136958775,58.41705709919074,84.15343232985741,76.69001418398233,76.70086501709918,83.35161089540296,76.38335768176269
2017-03-01,2017,1,2017Q1,86.19,95.74,91.19,70.58,73.9,95.34,87.79,95.46,93.9,95.56,68.69416788985342,79.2850488250923,76.70814202095966,53.185971302081704,55.545812141407566,84.31261284498325,77.02341088218522,76.8135184067592,83.49387948664751,76.4954271648422
2017-04-01,2017,2,2017Q2,86.27,96.01,91.18,71.03,73.82,95.31,87.84,95.78,94.05,95.89,68.75792857474946,79.50864359407889,76.69973011811715,53.525071430814165,55.48568135695137,84.28608275912894,77.06727886879085,77.07101186883928,83.62725629093927,76.75959094638675
2017-05-01,2017,2,2017Q2,86.33,96.23,91.09,71.75,73.91,95.33,87.75,96.03,93.92,96.17,68.80574908842146,79.69083192436425,76.62402299253445,54.067631636786096,55.55332848946459,84.30376948303181,76.9883164929007,77.27217863608932,83.51166306055308,76.98372991254577
2017-06-01,2017,2,2017Q2,86.32,96.53,90.63,73.55,74.06,95.42,87.56,96.0,93.99,96.13,68.79777900280945,79.93927055657156,76.23707546177842,55.42403215171592,55.66607371031995,84.38335974059473,76.82161814379926,77.24803862401932,83.57390556922256,76.95171006023733
2017-07-01,2017,3,2017Q3,86.23,96.37,90.67,72.95,73.68,95.35,87.64,96.02,93.99,96.15,68.72604823230144,79.80676995272765,76.2707230731485,54.97189864673931,55.38045248415304,84.32145620693467,76.89180692236827,77.26413196539932,83.57390556922256,76.96771998639156
2017-08-01,2017,3,2017Q3,86.18,96.21,90.9,71.75,73.39,95.41,87.73,95.99,94.06,96.12,68.68619780424142,79.67426934888375,76.46419683852652,54.067631636786096,55.16247839049934,84.37451637864329,76.97076929825845,77.23999195332931,83.63614807789206,76.94370509716023
2017-09-01,2017,3,2017Q3,86.69,96.21,91.33,72.7,74.9,95.42,88.09,95.94,94.17,96.05,69.09267217045357,79.67426934888375,76.82590866075498,54.78350968633239,56.297446947109975,84.38335974059473,77.28661880181906,77.1997585998793,83.7339577343727,76.88767035562047
2017-10-01,2017,4,2017Q4,87.37,95.99,91.56,75.33,77.26,95.35,88.37,95.77,94.15,95.87,69.63463799206978,79.4920810185984,77.01938242613299,56.765361549813186,58.07130508856765,84.32145620693467,77.53227952681065,77.06296519814927,83.71617416046713,76.74358102023254
2017-11-01,2017,4,2017Q4,87.82,96.26,91.89,76.33,78.88,95.5,88.43,95.63,94.16,95.72,69.9932918446099,79.71567578758497,77.29697521993621,57.51891739144087,59.28895347380553,84.4541066362062,77.58492111073743,76.95031180848923,83.7250659474199,76.62350657407592
2017-12-01,2017,4,2017Q4,87.99,96.11,92.11,76.36,79.14,95.51,88.75,95.67,94.29,95.75,70.12878330001395,79.59145647148131,77.4820370824717,57.541524066689696,59.484378523288164,84.46294999815764,77.86567622501353,76.98249849124925,83.8406591778061,76.64752146330724
2018-01-01,2018,1,2018Q1,88.13,96.65,92.81,74.84,78.93,95.87,89.15,95.88,94.41,95.97,70.240364498582,80.03864600945447,78.07087028144825,56.39611918741563,59.32653521409066,84.7813110284093,78.21662011785865,77.15147857573929,83.94736062123953,76.82363065100361
2018-02-01,2018,1,2018Q1,88.14,96.96,92.36,76.17,78.6,95.88,89.56,95.91,94.72,95.97,70.24833458419401,80.29536592940202,77.69233465353476,57.39834845678045,59.07849572820886,84.79015439036074,78.57633760802491,77.1756185878093,84.22300601677584,76.82363065100361
2018-03-01,2018,1,2018Q1,87.25,97.22,92.51,72.12,75.84,96.17,89.68,95.91,94.89,95.96,69.53899696472574,80.51067941064835,77.81851319617259,54.34644729818834,57.003983664470226,85.04661188695238,78.68162077587846,77.1756185878093,84.37416639497319,76.8156256879265
2018-04-01,2018,2,2018Q2,87.85,97.2,93.28,72.3,77.47,96.14,89.85,95.89,94.96,95.94,70.0172021014459,80.49411683516787,78.4662297150468,54.48208734968131,58.229148397765144,85.02008180109806,78.83077193033763,77.1595252464293,84.43640890364267,76.79961576177229
2018-05-01,2018,2,2018Q2,88.97,97.31,93.96,74.82,80.8,96.17,90.03,95.55,95.2,95.57,70.90985168999025,80.58521100031055,79.03823910833829,56.38104807058306,60.73209230075415,85.04661188695238,78.98869668211795,76.88593844296922,84.64981179050952,76.5034321279193
2018-06-01,2018,2,2018Q2,89.81,97.07,94.16,77.62,82.89,96.15,90.51,95.51,95.19,95.53,71.57933888139848,80.3864600945447,79.20647716518874,58.49100442714058,62.303009044672166,85.02892516304951,79.4098293535321,76.85375176020922,84.64092000355672,76.47141227561087
2018-07-01,2018,3,2018Q3,90.25,97.21,94.01,79.83,84.24,96.24,90.38,95.5,95.07,95.53,71.93002264832661,80.50239812290812,79.08029862255091,60.15636283713774,63.317716032370406,85.1085154206124,79.29577258835742,76.84570508951921,84.53421856012329,76.47141227561087
2018-08-01,2018,3,2018Q3,90.62,96.99,94.09,81.07,85.32,96.18,90.38,95.5,95.13,95.52,72.22491581597073,80.32020979262275,79.1475938452911,61.090772080756075,64.129481622529,85.05545524890381,79.29577258835742,76.84570508951921,84.58756928184002,76.46340731253376
2018-09-01,2018,3,2018Q3,91.33,96.78,94.29,83.32,87.45,96.29,90.45,95.27,95.03,95.29,72.79079189442294,80.14630275007764,79.31583190214154,62.786272724418346,65.73046375867513,85.1527322303696,79.35718776960533,76.66063166364917,84.49865141231217,76.2792931617603
2018-10-01,2018,4,2018Q4,91.37,97.24,94.8,81.98,87.4,96.38,90.67,95.21,95.09,95.22,72.82267223687096,80.52724198612884,79.74483894711017,61.77650789663727,65.69288201839001,85.23232248793249,79.55020691067016,76.61235163950916,84.55200213402888,76.22325842022053
2018-11-01,2018,4,2018Q4,90.4,97.38,93.99,80.46,84.81,96.34,90.52,95.13,95.14,95.13,72.04957393250668,80.64318001449226,79.06347481686586,60.63110301736319,63.746147871620785,85.19694904012677,79.41860295085323,76.54797827398913,84.59646106879279,76.15121375252656
2018-12-01,2018,4,2018Q4,89.49,97.45,92.56,81.02,82.62,96.37,89.98,95.12,95.23,95.11,71.32429614181439,80.70114902867397,77.8605727103852,61.05309428867469,62.10006764713252,85.22347912598107,78.9448286955123,76.53993160329914,84.67648715136787,76.13520382637235
2019-01-01,2019,1,2019Q1,89.63,97.57,92.44,81.92,82.81,96.79,90.03,95.14,95.63,95.11,71.43587734038243,80.80052448155688,77.75962987627493,61.7312945461396,62.242878260215974,85.59490032794136,78.98869668211795,76.55602494467915,85.03215862947924,76.13520382637235
2019-02-01,2019,1,2019Q1,89.63,98.01,93.16,79.72,82.7,96.76,90.3,95.03,95.79,94.99,71.43587734038243,81.1649011421276,78.36528688093652,60.0734716945587,62.16019843158871,85.56837024208704,79.2255838097884,76.46751156708912,85.1744272207238,76.03914426944705
2019-03-01,2019,1,2019Q1,89.37,97.6,93.76,76.8,81.68,96.92,90.44,95.15,95.97,95.1,71.22865511447036,80.82536834477762,78.87000105148786,57.87308863700588,61.39353092977227,85.70986403331001,79.3484141722842,76.56407161536916,85.33447938587392,76.12719886329523
2019-04-01,2019,2,2019Q2,89.97,97.66,94.42,77.31,82.99,96.98,90.65,95.47,95.96,95.45,71.70686025119053,80.87505607121908,79.42518663909432,58.257402116236,62.378172525242405,85.76292420501862,79.5326597160279,76.82156507744921,85.32558759892113,76.40737257099401
2019-05-01,2019,2,2019Q2,90.01,97.75,94.66,76.75,83.21,97.07,90.38,95.6,96.13,95.57,71.73874059363855,80.94958766088128,79.62707230731485,57.835410844924496,62.54353218249693,85.84251446258153,79.29577258835742,76.92617179641923,85.47674797711848,76.5034321279193
2019-06-01,2019,2,2019Q2,89.05,97.54,93.56,76.1,80.39,97.21,90.19,95.76,96.21,95.73,70.97361237488626,80.77568061833615,78.70176299463742,57.3455995478665,60.42392203041616,85.96632152990162,79.129074239256,77.05491852745926,85.54788227274075,76.63151153715303
2019-07-01,2019,3,2019Q3,89.66,97.92,93.82,77.82,82.25,97.27,89.88,95.94,96.32,95.91,71.45978759721845,81.09036955246542,78.920472468543,58.6417155954661,61.82196276902263,86.01938170161023,78.85709272230102,77.1997585998793,85.64569192922139,76.77560087254096
2019-08-01,2019,3,2019Q3,88.26,98.21,92.7,75.41,78.45,97.21,89.62,95.89,96.42,95.86,70.34397561153803,81.33052689693247,77.97833935018052,56.82564601714339,58.9657505073535,85.96632152990162,78.62897919195169,77.1595252464293,85.73460979874923,76.73557605715543
2019-09-01,2019,3,2019Q3,88.33,98.02,93.43,73.51,78.72,97.29,89.46,95.95,96.53,95.92,70.39976621082205,81.17318242986784,78.59240825768464,55.39388991805081,59.168691904893144,86.03706842551311,78.48860163481362,77.20780527056931,85.83241945522985,76.78360583561808
2019-10-01,2019,4,2019Q4,88.78,97.88,93.4,75.48,80.21,97.28,89.12,96.06,96.58,96.04,70.7584200633622,81.05724440150443,78.56717254915706,56.87839492605734,60.28862776538973,86.02822506356168,78.19029932589527,77.29631864815933,85.87687838999378,76.87966539254337
2019-11-01,2019,4,2019Q4,88.27,97.94,93.3,73.67,78.84,97.3,88.83,96.22,96.52,96.2,70.35194569715003,81.1069321279459,78.48305352073184,55.514458852711236,59.258888081577446,86.04591178746455,77.93586500358255,77.42506537919937,85.82352766827707,77.00774480177711
2019-12-01,2019,4,2019Q4,87.94,97.8,93.52,71.59,77.61,97.43,88.74,96.59,96.61,96.59,70.08893287195393,80.99099409958248,78.66811538326732,53.947062702125656,58.33437727056348,86.16087549283321,77.85690262769239,77.72279219472944,85.90355375085214,77.3199383617843
2020-01-01,2020,1,2020Q1,88.77,99.06,94.02,73.37,79.2,97.73,89.19,97.04,96.96,97.04,70.75044997775018,82.03443635485318,79.08871052539344,55.288392100222936,59.52947661163031,86.42617635137626,78.25171450714316,78.08489237577953,86.21476629419959,77.68016170025416
2020-02-01,2020,1,2020Q1,87.62,99.0,93.38,70.74,75.96,97.74,89.0,97.24,97.11,97.25,69.83389013236985,81.98474862841172,78.55034874347201,53.30654023674213,57.094179841154514,86.43501971332769,78.08501615804173,78.24582578957956,86.34814309849136,77.84826592487342
2020-03-01,2020,1,2020Q1,84.97,99.13,91.12,66.89,69.1,97.7,88.28,97.25,97.26,97.25,67.72181744518906,82.09240536903488,76.64925870106201,50.405350246475564,51.93796507403603,86.39964626552195,77.4533171509205,78.25387246026956,86.48151990278315,77.84826592487342
2020-04-01,2020,2,2020Q2,82.41,99.23,89.19,62.46,62.42,97.73,87.73,97.12,97.4,97.1,65.6814755285163,82.17521824643732,75.02576145245521,47.06709786806494,46.91704457194398,86.42617635137626,76.97076929825845,78.14926574129954,86.60600492012213,77.7281914787168
2020-05-01,2020,2,2020Q2,82.1,99.36,88.64,62.78,62.23,97.88,87.47,96.38,97.45,96.32,65.43440287454422,82.2828749870605,74.5631067961165,47.30823573738579,46.77423395886052,86.55882678064778,76.7426557679091,77.55381211023939,86.65046385488606,77.10380435870238
2020-06-01,2020,2,2020Q2,83.77,98.8,89.52,66.64,66.98,97.95,87.47,96.23,97.38,96.16,66.7654071717487,81.81912287360684,75.30335424625846,50.21696128606864,50.344499285946945,86.62073031430783,76.7426557679091,77.43311204988936,86.58822134621654,76.97572494946866
2020-07-01,2020,3,2020Q3,85.29,99.08,90.43,69.92,70.84,98.05,87.85,96.34,97.53,96.27,67.97686018477317,82.05099893033366,76.06883740492798,52.688624446607434,53.24580963595822,86.70916393382218,77.07605246611196,77.52162542747939,86.72159815050831,77.06377954331684
2020-08-01,2020,3,2020Q3,85.14,99.18,90.47,69.25,70.41,98.04,87.81,96.41,97.64,96.34,67.85730890059311,82.13381180773611,76.10248501629806,52.183742032716886,52.92260666950618,86.70032057187076,77.04095807682747,77.5779521223094,86.81940780698896,77.1198142848566
2020-09-01,2020,3,2020Q3,85.45,98.96,90.17,71.21,70.99,98.14,88.01,96.56,97.67,96.49,68.10438155456521,81.95162347745074,75.8501279310224,53.660711482307136,53.35855485681357,86.78875419138511,77.21643002325004,77.69865218265943,86.84608316784731,77.23988873101322
2020-10-01,2020,4,2020Q4,85.05,99.1,90.4,69.08,69.38,98.21,88.21,96.98,97.67,96.95,67.78557813008509,82.06756150581415,76.04360169640042,52.05563753964019,52.1484228196327,86.85065772504514,77.39190196967259,78.03661235163952,86.84608316784731,77.60811703256019
2020-11-01,2020,4,2020Q4,85.85,99.43,90.73,71.19,71.02,98.25,88.83,97.15,97.95,97.11,68.42318497904532,82.3408440012422,76.32119449020365,53.64564036547459,53.38110390098464,86.88603117285089,77.93586500358255,78.17340575336955,87.09505320252528,77.73619644179391
2020-12-01,2020,4,2020Q4,86.66,99.19,91.68,71.7,72.57,98.21,89.87,97.09,97.83,97.05,69.06876191361756,82.14209309547634,77.12032526024325,54.02995384470471,54.54613784982336,86.85065772504514,78.8483191249799,78.12512572922954,86.98835175909186,77.68816666333126
2021-01-01,2021,1,2021Q1,89.62,99.45,93.18,78.92,79.35,98.56,91.36,97.62,98.15,97.59,71.42790725477045,82.35740657672268,78.38211068662157,59.47062702125656,59.64222183248565,87.16017539334538,80.155585125828,78.55159927579965,87.27288894158097,78.12043466949507
2021-02-01,2021,1,2021Q1,88.1,99.69,94.85,68.37,73.12,98.92,93.1,98.2,98.38,98.18,70.21645424174598,82.55615748248853,79.78689846132278,51.520612892084536,54.95953699295969,87.47853642359705,81.68219105970432,79.01830617581976,87.47740004149502,78.59272749104444
2021-03-01,2021,1,2021Q1,90.41,99.89,96.61,72.36,77.7,98.94,94.93,98.94,98.64,98.96,72.05754401811866,82.7217832372934,81.26739336160668,54.52730070017897,58.4020244030767,87.49622314749992,83.2877593694708,79.6137598068799,87.70858650226742,79.21711461105885
2021-04-01,2021,2,2021Q2,93.12,99.67,97.53,80.27,83.46,99.33,96.58,99.7,99.16,99.73,74.21743721897147,82.53959490700804,82.04128842311871,60.487927407453924,62.73144088392253,87.84111426360589,84.73540292745697,80.22530677932006,88.1709594238122,79.83349676799615
2021-05-01,2021,2,2021Q2,94.59,99.63,99.04,81.76,85.48,99.66,98.6,100.38,99.57,100.43,75.38903980393592,82.50646975604707,83.31148575233956,61.610725611479175,64.24974319144138,88.13294520800325,86.50766958632488,80.7724803862402,88.53552268887638,80.3938441833937
2021-06-01,2021,2,2021Q2,96.7,100.27,99.7,88.08,90.87,99.92,99.41,100.26,99.85,100.28,77.07072786806852,83.03647217142266,83.86667133994604,66.37319853056611,68.30105479417735,88.36287261874057,87.21833096933626,80.67592033796018,88.78449272355434,80.27376973723707
2021-07-01,2021,3,2021Q3,98.59,99.88,100.79,92.36,95.07,100.22,100.89,100.18,100.13,100.19,78.57707404873709,82.71350194955316,84.78356874978094,69.5984175327326,71.45792097812743,88.62817347728362,88.51682337286326,80.61154697244017,89.03346275823232,80.2017250695431
2021-08-01,2021,3,2021Q3,100.38,99.87,100.84,99.12,99.41,100.37,101.92,100.07,100.38,100.05,80.0037193732856,82.70522066181292,84.82562826399356,74.69245502213572,74.72001603487585,88.76082390655515,89.42050389693948,80.52303359485013,89.25575743205194,80.08965558646359
2021-09-01,2021,3,2021Q3,105.78,99.96,101.89,117.09,113.81,100.61,102.82,100.39,100.81,100.36,84.30756560376722,82.7797522514751,85.70887806245838,88.23385349618513,85.54355723699047,88.9730645933896,90.210127655841,80.7805270569302,89.63810427102167,80.33780944185393
2021-10-01,2021,4,2021Q4,112.08,100.24,104.09,135.29,129.67,100.91,105.01,100.82,101.14,100.8,89.32871953932906,83.01162830820192,87.55949668781327,101.94856981380892,97.46448525543056,89.23836545193265,92.13154546916812,81.12653389660028,89.93153324046357,80.69002781724667
2021-11-01,2021,4,2021Q4,113.5,100.59,105.68,136.29,131.61,101.27,107.01,101.39,101.82,101.36,90.46047169623348,83.30147337911046,88.8969892397743,102.70212565543659,98.92265677849325,89.55672648218432,93.88626493339378,81.5851941259304,90.53617475325292,81.13830574956472
2021-12-01,2021,4,2021Q4,117.15,100.86,105.8,150.08,140.46,101.29,108.38,102.06,101.95,102.07,93.36955294461457,83.52506814809702,88.99793207388454,113.09366071148233,105.5746248089595,89.5744132060872,95.08824776638835,82.12432106216055,90.65176798363912,81.70665812803936
2022-01-01,2022,1,2022Q1,121.93,103.55,108.26,165.86,152.79,102.69,111.29,103.66,103.65,103.66,97.17925386715197,85.75273455022257,91.067260173145,124.98477189236714,114.84228196327011,90.81248387928812,97.64136458683667,83.41178837256086,92.16337176561251,82.97944725729951
2022-02-01,2022,1,2022Q1,124.55,104.89,110.78,168.69,158.9,103.46,113.41,104.51,105.14,104.47,99.26741629749674,86.86242710741521,93.1870596894606,127.11733492417345,119.43477062611181,91.49342274954863,99.50136721891587,84.09575538121103,93.48824802157742,83.62784926654525
2022-03-01,2022,1,2022Q1,132.88,104.59,116.81,187.68,183.78,103.95,116.5,107.36,105.94,107.44,105.9064976122952,86.6139884752079,98.25943710350145,141.42736035668312,138.13544459198758,91.92674748516896,102.2124087911445,86.38905652786161,94.19959097780017,86.00532330044626
2022-04-01,2022,2,2022Q2,134.58,106.81,120.18,180.84,181.11,104.93,121.46,109.47,106.33,109.65,107.26141216633572,88.45243435354197,101.09424836143144,136.27303839994977,136.12857966076217,92.79339695640961,106.56411306242413,88.08690404345202,94.54637066895877,87.7744201404871
2022-05-01,2022,2,2022Q2,135.85,107.4,122.22,178.19,182.66,105.3,123.34,110.19,107.06,110.36,108.27361303906007,88.94103033021635,102.81027654130594,134.27611541963643,137.2936136096009,93.12060134861271,108.21354935879626,88.66626433313218,95.19547111651205,88.34277251896174
2022-06-01,2022,2,2022Q2,138.85,107.85,125.13,181.31,193.13,105.84,123.74,110.53,107.75,110.69,110.66463872266095,89.31368827852731,105.2581402684799,136.62720964551477,145.16323002530504,93.59814289399021,108.5644932516414,88.93985113659224,95.8090044162542,88.6069363005063
2022-07-01,2022,3,2022Q3,139.64,108.6,123.74,192.85,195.97,106.05,122.91,111.48,107.93,111.68,111.29427548600918,89.93478485904558,104.08888577336933,145.32324405789822,147.29787287349987,93.78385349497034,107.83628467398773,89.70428485214244,95.96905658140432,89.39942764513998
2022-08-01,2022,3,2022Q3,143.47,108.73,121.89,224.66,210.36,106.16,122.43,112.4,108.13,112.64,114.34681827540632,90.04244159966875,102.53268374750273,169.29385538007475,158.11389772755746,93.88113047643614,107.41515200257359,90.44457855562263,96.14689232046001,90.16790410054233
2022-09-01,2022,3,2022Q3,143.41,109.9,121.81,224.65,209.63,106.27,121.89,113.3,108.67,113.55,114.29899776173431,91.01135226527725,102.46538852476255,169.28631982165848,157.5652043193947,93.97840745790192,106.94137774723265,91.16877891772279,96.62704881591037,90.89635574055913
2022-10-01,2022,4,2022Q4,140.06,110.11,123.48,196.5,194.95,106.45,121.63,114.77,109.07,115.09,111.62901908171332,91.18525930782236,103.87017629946375,148.07372287983927,146.5312053716834,94.13758797302776,106.71326421688332,92.35163950915309,96.98272029402176,92.12912005443374
2022-11-01,2022,4,2022Q4,136.79,110.11,122.56,181.86,181.48,106.62,121.22,115.69,108.97,116.07,109.02280108658834,91.18525930782236,103.09628123795171,137.04166535841003,136.40668453887207,94.28792512620217,106.35354672671707,93.09193321263328,96.89380242449391,92.9136064359903
2022-12-01,2022,4,2022Q4,134.56,110.17,120.16,180.64,173.12,106.87,119.92,116.6,109.08,117.02,107.2454719951117,91.23494703426384,101.07742455574638,136.12232723162424,130.12301756319997,94.50900917498805,105.21297907497038,93.82418024542346,96.99161208097455,93.67407792831554
2023-01-01,2023,1,2023Q1,131.47,112.01,121.76,155.85,156.72,107.8,120.91,119.14,109.61,119.67,104.78271554100277,92.75870397846866,102.42332901054993,117.44167791767404,117.79620674968056,95.33144183647151,106.08156520976209,95.86803460068397,97.46287678947213,95.79539314374912
2023-02-01,2023,1,2023Q1,134.47,114.07,121.55,173.52,166.92,108.16,120.87,120.07,109.93,120.64,107.17374122460366,94.46464925295884,102.24667905085695,130.75700963923515,125.46288176784506,95.64980286672318,106.04647082047758,96.61637497485415,97.74741397196125,96.57187456222857
2023-03-01,2023,1,2023Q1,131.06,114.69,121.51,154.69,153.07,108.35,120.56,121.06,110.3,121.66,104.45594203091066,94.97808909285393,102.21303143948688,116.56755314138591,115.05273970886678,95.81782674380044,105.7744893035226,97.41299537316436,98.07641008921428,97.38838079609357
2023-04-01,2023,2,2023Q2,128.55,114.65,120.66,144.57,144.23,108.73,119.58,121.27,110.37,121.88,102.45545054229792,94.94496394189296,101.4980196978725,108.94156802411379,108.40828802645754,96.15387449795499,104.91467676605201,97.58197545765441,98.13865259788376,97.56448998378994
2023-05-01,2023,2,2023Q2,126.66,114.62,119.32,140.26,137.75,109.14,118.4,121.69,110.52,122.32,100.94910436162937,94.92012007867224,100.37082471697451,105.69374234669849,103.53769448550598,96.51645233796383,103.8793922821589,97.91993562663448,98.27202940217553,97.91670835918268
2023-06-01,2023,2,2023Q2,127.81,114.92,119.27,146.91,143.39,109.03,117.2,121.91,110.65,122.54,101.86566420700971,95.16855871087955,100.3287652027619,110.70488869352258,107.77691478966753,96.41917535649804,102.82656060362349,98.09696238181452,98.38762263256173,98.09281754687906
2023-07-01,2023,3,2023Q3,127.57,115.5,119.42,144.86,143.51,108.73,115.78,122.64,110.85,123.3,101.67438215232163,95.64887339981367,100.45494374539973,109.16009921818583,107.86711096635182,96.15387449795499,101.58070978402327,98.68436934218468,98.56545837161742,98.70119474073924
2023-08-01,2023,3,2023Q3,129.2,115.71,121.21,145.65,149.25,108.75,115.37,123.45,110.97,124.15,102.9735061070781,95.82278044235878,101.9606743542112,109.75540833307168,112.1814947510836,96.17156122185786,101.22099229385701,99.33614966807485,98.67215981505085,99.38161660229342
2023-09-01,2023,3,2023Q3,131.2,115.61,122.45,151.02,156.32,108.8,115.4,123.82,110.9,124.55,104.56752322947868,95.73996756495634,103.00375030668395,113.80200320261235,117.4955528273996,96.21577803161503,101.2473130858204,99.63387648360491,98.60991730638136,99.70181512537772
2023-10-01,2023,4,2023Q4,129.31,114.74,121.63,144.26,149.24,109.26,114.97,123.95,110.89,124.68,103.06117704881015,95.01949553155515,102.31397427359714,108.70796571320922,112.17397840302661,96.62257268138106,100.87004840101189,99.73848320257494,98.60102551942856,99.80587964538013
2023-11-01,2023,4,2023Q4,126.46,114.4,120.55,133.42,138.83,109.33,114.53,124.02,110.62,124.77,100.78970264938928,94.73793174838688,101.40548876660476,100.53942038996514,104.3494600756646,96.68447621504109,100.48401011888224,99.79480989740496,98.36094727170338,99.87792431307409
2023-12-01,2023,4,2023Q4,126.12,114.55,119.68,135.55,137.41,109.81,114.05,124.41,110.69,125.18,100.5187197385812,94.86215106449053,100.67365321930532,102.14449433263214,103.28213865156717,97.10895758870998,100.06287744746807,100.10863005431503,98.42318978037287,100.20612779923552
2024-01-01,2024,1,2024Q1,126.33,114.76,120.28,134.23,136.64,110.69,114.08,125.5,110.48,126.36,100.68609153643327,95.03605810703564,101.17836738985666,101.14980062168357,102.70337985117631,97.88717344043629,100.08919823943145,100.98571715952525,98.2364622543644,101.15071344233424
2024-02-01,2024,1,2024Q1,123.01,115.76,121.3,114.61,125.08,110.86,114.39,125.45,110.87,126.28,98.04002311324828,95.86418688106001,102.0363814797939,86.36503500894848,94.01448149725654,98.03751059361069,100.36117975638645,100.94548380607525,98.58324194552299,101.08667373771738
2024-03-01,2024,1,2024Q1,120.27,116.42,121.42,101.13,115.22,110.85,114.71,125.78,111.11,126.62,95.85621965555947,96.41075187191609,102.13732431390419,76.20710226380734,86.60336231303086,98.02866723165924,100.64193487066255,101.21102393884532,98.79664483238983,101.35884248233904
2024-04-01,2024,2,2024Q2,119.92,116.36,121.56,98.93,114.37,110.87,114.83,125.32,110.83,126.14,95.57726665913938,96.36106414547463,102.2550909536995,74.54927941222645,85.96447272818381,98.04635395556213,100.7472180385161,100.84087708710521,98.54767479771185,100.97460425463787
